orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
83,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-371.12433,-1052.9513,-926.0377,5267.1147,-2094.8352,1220.7109,5001.811,-1706.8265,902.51135,6947.337,0
84,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-338.30286,-959.8317,-844.1411,4801.3228,-1909.5767,1112.7571,4559.4746,-1555.8844,822.7019,6332.95,0
85,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-305.5716,-866.968,-762.46936,4336.8115,-1724.8269,1005.0998,4118.354,-1405.3569,743.1115,5720.2524,0
86,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-272.96277,-774.4521,-681.10333,3874.0388,-1540.7693,897.8454,3678.885,-1255.3933,663.8194,5109.8477,0
87,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-240.52551,-682.4229,-600.1653,3413.701,-1357.6798,791.15533,3241.728,-1106.2183,584.94403,4502.6543,0
88,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-208.34,-591.1081,-519.85565,2956.9365,-1176.0115,685.2935,2807.9648,-958.2014,506.68137,3900.1748,0
89,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-176.54276,-500.89407,-440.51498,2505.6824,-996.5343,580.7085,2379.4326,-811.9699,429.3632,3304.962,3
90,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-145.39021,-412.51004,-362.78323,2063.58,-820.69617,478.24442,1959.5916,-668.70386,353.6133,2721.821,3
91,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-115.410614,-327.45255,-287.9774,1638.1184,-651.4784,379.6375,1555.5543,-530.831,280.71393,2160.6294,3
92,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-82.91894,-235.26877,-206.90356,1176.9906,-468.0807,272.7673,1117.6578,-381.403,201.70123,1552.4031,3
93,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-49.692524,-141.00075,-123.997665,705.4571,-280.5392,163.48277,669.87024,-228.60066,120.908394,930.4439,3
94,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-16.508013,-46.85277,-41.195343,234.51492,-93.23414,54.33555,222.64717,-75.99033,40.215546,309.26657,3
95,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-16.70278,-47.405727,-41.682053,237.28241,-94.3352,54.97701,225.27574,-76.887344,40.69,312.91733,3
96,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-49.873356,-141.51727,-124.450676,708.0333,-281.56543,164.08018,672.3211,-229.43628,121.34926,933.845,3
97,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-62.466156,-177.24568,-155.872,886.7448,-352.64603,205.49971,842.0364,-287.3493,151.9688,1169.57,3
98,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-71.44716,-202.72688,-178.28198,1014.2041,-403.34033,235.04012,963.0774,-328.65317,173.80786,1337.6909,3
99,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-92.28256,-261.8409,-230.27077,1309.8951,-520.945,303.57068,1243.8785,-424.4733,224.47174,1727.7122,3
100,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-118.894424,-337.3425,-296.6729,1687.5629,-671.15326,391.10025,1602.5264,-546.858,289.1822,2225.8604,3
101,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-148.20099,-420.4891,-369.79916,2103.4783,-836.5721,487.49423,1997.4939,-681.6363,360.4467,2774.456,3
102,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-169.29678,-480.34036,-422.43723,2402.8618,-955.6441,556.88025,2281.7993,-778.65247,411.74408,3169.3464,3
103,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-190.42911,-540.29474,-475.16617,2702.761,-1074.9214,626.38605,2566.5947,-875.8359,463.1298,3564.917,0
104,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-214.52043,-608.6441,-535.27826,3044.6475,-1210.899,705.62274,2891.264,-986.62585,521.70905,4015.8699,0
105,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-240.69489,-682.9035,-600.58813,3416.1013,-1358.6357,791.71234,3244.0103,-1106.997,585.35516,4505.8223,0
106,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-268.3721,-761.42737,-669.64825,3808.8867,-1514.8564,882.7456,3617.0137,-1234.2803,652.656,5023.9106,0
107,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-296.7071,-841.81714,-740.34973,4211.0054,-1674.7899,975.94226,3998.8813,-1364.5886,721.556,5554.311,0
108,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-325.26685,-922.84454,-811.61163,4616.314,-1835.9915,1069.878,4383.7783,-1495.9305,791.0027,6088.9185,0
109,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-354.5543,-1005.93634,-884.6894,5031.949,-2001.2998,1166.207,4778.48,-1630.6183,862.2186,6637.145,0
110,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-384.45557,-1090.7698,-959.2991,5456.297,-2170.0737,1264.5553,5181.457,-1768.13,934.9277,7196.865,0
111,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-414.8307,-1176.948,-1035.0911,5887.37,-2341.5222,1364.4623,5590.8193,-1907.8202,1008.78876,7765.4546,0
112,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-445.57886,-1264.1819,-1111.8132,6323.713,-2515.0715,1465.5931,6005.196,-2049.2212,1083.5511,8341.003,0
113,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-476.63763,-1352.3013,-1189.3123,6764.492,-2690.3823,1567.7501,6423.7793,-2192.0586,1159.0753,8922.399,2
114,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-507.9724,-1441.2028,-1267.4991,7209.184,-2867.2493,1670.8142,6846.078,-2336.1628,1235.2694,9508.955,2
115,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-539.5348,-1530.7491,-1346.2535,7657.1025,-3045.3994,1774.6257,7271.442,-2481.3135,1312.0166,10099.768,2
116,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-571.28625,-1620.8337,-1425.4812,8107.714,-3224.6199,1879.0618,7699.3623,-2627.3364,1389.2249,10694.131,2
117,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-603.17126,-1711.2965,-1505.041,8560.217,-3404.5925,1983.9349,8129.076,-2773.9712,1466.7576,11290.985,2
118,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-635.17847,-1802.1057,-1584.9058,9014.453,-3585.2546,2089.211,8560.4375,-2921.1692,1544.5874,11890.13,2
119,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-667.30493,-1893.2538,-1665.0685,9470.385,-3766.5913,2194.8796,8993.41,-3068.9163,1622.7078,12491.511,2
120,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-699.5349,-1984.6938,-1745.4885,9927.779,-3948.5095,2300.8872,9427.77,-3217.1367,1701.0791,13094.823,2
121,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-731.8534,-2076.3872,-1826.1309,10386.438,-4130.9297,2407.188,9863.331,-3365.7668,1779.667,13699.798,2
122,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-764.2506,-2168.302,-1906.9681,10846.207,-4313.7915,2513.7454,10299.944,-3514.7563,1858.4451,14306.24,2
123,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-796.7174,-2260.413,-1987.9784,11306.956,-4497.0435,2620.5303,10737.488,-3664.0642,1937.3911,14913.974,1
124,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-829.2446,-2352.6958,-2069.1401,11768.568,-4680.6387,2727.5154,11175.854,-3813.651,2016.4845,15522.847,1
125,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-861.8262,-2445.134,-2150.4373,12230.952,-4864.541,2834.6794,11614.952,-3963.4888,2095.7112,16132.736,1
126,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-894.4553,-2537.7078,-2231.8542,12694.019,-5048.7144,2942.0012,12054.697,-4113.547,2175.0535,16743.525,1
127,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-927.12744,-2630.4028,-2313.3774,13157.688,-5233.128,3049.4634,12495.018,-4263.801,2254.5002,17355.115,1
128,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-959.8379,-2723.206,-2394.996,13621.901,-5417.757,3157.0503,12935.851,-4414.231,2334.04,17967.42,1
129,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-992.583,-2816.108,-2476.7017,14086.606,-5602.5815,3264.752,13377.151,-4564.82,2413.6633,18580.37,1
130,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1024.4323,-2906.468,-2556.1719,14538.599,-5782.35,3369.5076,13806.38,-4711.289,2491.109,19176.549,1
131,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1052.2383,-2985.3562,-2625.5527,14933.206,-5939.296,3460.963,14181.114,-4839.164,2558.7224,19697.043,1
132,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1080.3611,-3065.1428,-2695.7244,15332.3,-6098.0283,3553.46,14560.115,-4968.4927,2627.102,20223.457,1
133,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1108.7606,-3145.7153,-2766.5864,15735.328,-6258.3257,3646.8687,14942.85,-5099.097,2696.158,20755.057,1
134,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1137.4218,-3227.0305,-2838.1023,16142.074,-6420.099,3741.138,15329.113,-5230.9053,2765.8506,21291.56,1
135,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1166.3262,-3309.0378,-2910.2253,16552.277,-6583.25,3836.2085,15718.661,-5363.8345,2836.1357,21832.63,1
136,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1195.4558,-3391.6826,-2982.9106,16965.678,-6747.6704,3932.0195,16111.243,-5497.799,2906.968,22377.91,1
137,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1224.7943,-3474.921,-3056.1162,17382.041,-6913.27,4028.5188,16506.64,-5632.723,2978.3088,22927.1,1
138,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1254.3262,-3558.7073,-3129.8057,17801.152,-7079.9614,4125.653,16904.643,-5768.537,3050.1196,23479.912,1
139,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1284.0388,-3643.006,-3203.9438,18222.818,-7247.6704,4223.38,17305.08,-5905.1807,3122.369,24036.098,1
140,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-681.3046,-1932.9716,-1699.9998,9669.059,-3845.608,2240.9248,9182.076,-3133.2964,1656.7491,12753.564,2
141,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-662.48645,-1879.5819,-1653.0447,9401.998,-3739.3914,2179.0298,8928.466,-3046.7544,1610.991,12401.309,2
142,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-634.0161,-1798.8079,-1582.006,8997.963,-3578.6943,2085.3884,8544.775,-2915.8242,1541.7626,11868.378,2
143,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-606.03156,-1719.4124,-1512.1785,8600.816,-3420.7393,1993.3441,8167.6294,-2787.1274,1473.7146,11344.535,2
144,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-578.4783,-1641.2395,-1443.4272,8209.789,-3265.2166,1902.718,7796.294,-2660.4136,1406.7155,10828.767,2
145,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-551.3978,-1564.4094,-1375.8558,7825.477,-3112.3647,1813.6481,7431.3345,-2535.8755,1340.8663,10321.8545,2
146,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-525.01746,-1489.5646,-1310.0312,7451.0967,-2963.4639,1726.8802,7075.809,-2414.5557,1276.7196,9828.042,2
147,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-499.4032,-1416.8932,-1246.1178,7087.589,-2818.8865,1642.6318,6730.6055,-2296.7588,1214.4354,9348.566,2
148,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-474.7183,-1346.8589,-1184.5239,6737.27,-2679.555,1561.4402,6397.9277,-2183.2363,1154.4115,8886.491,2
149,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-451.118,-1279.9021,-1125.6366,6402.349,-2546.3464,1483.8169,6079.871,-2074.7031,1097.0253,8444.723,2
150,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-428.7366,-1216.402,-1069.7894,6084.717,-2420.015,1410.201,5778.232,-1971.7727,1042.6017,8025.761,0
151,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-404.40924,-1147.3821,-1009.0879,5739.4727,-2282.7017,1330.1858,5450.3755,-1859.8945,983.44745,7570.3804,0
152,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-378.95407,-1075.1614,-945.57117,5378.221,-2139.0212,1246.4603,5107.313,-1742.829,921.55023,7093.883,0
153,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-353.60944,-1003.2541,-882.33075,5018.5254,-1995.9635,1163.0973,4765.7363,-1626.2693,859.9177,6619.4424,0
154,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-327.88373,-930.26697,-818.14014,4653.4355,-1850.7577,1078.4827,4419.033,-1507.9606,797.3622,6137.8843,0
155,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-299.87817,-850.8106,-748.26013,4255.985,-1692.6816,986.3685,4041.5999,-1379.1659,729.26215,5613.6436,0
156,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-273.02844,-774.6342,-681.26465,3874.9429,-1541.131,898.05676,3679.7463,-1255.6871,663.973,5111.043,0
157,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-247.56924,-702.40295,-617.7387,3513.633,-1397.4294,814.3186,3336.6343,-1138.6038,602.0655,4634.4727,0
158,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-217.21773,-616.29254,-542.00586,3082.8984,-1226.1151,714.48987,2927.592,-999.0223,528.2622,4066.3271,0
159,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-183.98755,-522.0151,-459.09045,2611.3137,-1038.5532,605.19336,2479.7563,-846.20337,447.45987,3444.3003,0
160,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-150.75932,-427.74313,-376.1798,2139.7566,-851.00195,495.90308,2031.946,-693.393,366.66235,2822.3096,3
161,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-117.534935,-333.48178,-293.27844,1668.2527,-663.4719,386.62506,1584.1862,-540.5999,285.8739,2200.3884,3
162,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-84.31915,-239.24448,-210.39842,1196.8698,-475.98978,277.37518,1136.5411,-387.84598,205.1063,1578.6274,3
163,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-51.10503,-145.02481,-127.53436,725.61096,-288.54398,168.14856,689.0038,-235.1261,124.366646,957.01904,3
164,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-18.110783,-51.401966,-45.194847,257.26694,-102.28371,59.608555,244.25467,-83.36321,44.11338,339.27704,3
165,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-15.342122,-43.547302,-38.286438,217.97711,-86.657196,50.502487,206.94366,-70.631134,37.38141,287.45334,3
166,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-28.074684,-79.67177,-70.057526,398.67783,-158.52629,92.3823,378.5435,-129.18773,68.343376,525.799,3
