job_index,strategy,n_bins,min_support,final_score,score_delta,n_selected_features,selected_features,cluster_sizes,mu_param,gamma,beta,final_numeric_phi,final_categorical_phi,final_numeric_weights,final_categorical_weights,final_numeric_weights_scaled,final_categorical_weights_scaled,silhouette_sample_std,silhouette_negative_fraction,cluster_assignments,status,error_message
92,quantile,5,0.2,0.6401155508408763,0.2126298140009406,3,"fused_5_veryhigh, fused_5_high, fused_2_veryhigh","[306, 311, 52, 53, 1077]",0.5,0.2,4.0,"{""fused_1"":0.7962012141809798,""fused_2"":0.284987157888549,""fused_3"":0.5871049664260546,""fused_4"":0.4017689257902132,""fused_5"":0.2023366067043413}","{""fused_5_veryhigh"":0.5057570718775497,""fused_5_high"":0.5053547691463849,""fused_2_veryhigh"":0.5020700024142088}","{""fused_1"":0.15747682977321223,""fused_2"":0.22179368590599324,""fused_3"":0.17430868386262413,""fused_4"":0.19780267498367743,""fused_5"":0.24861812547449294}","{""fused_5_veryhigh"":0.3330328008093673,""fused_5_high"":0.33312115093242306,""fused_2_veryhigh"":0.3338460482582096}","{""fused_1"":0.7873841488660611,""fused_2"":1.1089684295299662,""fused_3"":0.8715434193131206,""fused_4"":0.9890133749183871,""fused_5"":1.2430906273724647}","{""fused_5_veryhigh"":0.999098402428102,""fused_5_high"":0.9993634527972692,""fused_2_veryhigh"":1.0015381447746288}",0.1182793929854108,0.0061145080600333,"[0,4,0,0,4,0,4,1,0,4,3,4,1,4,4,4,4,4,2,2,4,4,0,0,4,0,0,4,4,4,0,4,0,4,0,4,4,4,4,4,4,4,4,4,4,0,4,0,4,1,4,1,4,4,4,4,4,4,4,4,4,0,2,4,4,4,4,4,0,0,4,4,4,0,0,0,4,0,4,0,0,4,4,4,4,0,0,0,4,0,4,3,4,4,4,4,1,4,4,4,4,1,0,4,4,1,4,4,4,0,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,1,4,4,0,4,4,4,4,4,4,4,4,0,4,4,1,0,0,0,4,4,4,0,4,4,4,0,0,0,0,0,0,4,0,1,4,4,0,0,4,4,4,4,0,4,0,4,4,4,4,3,1,4,4,0,4,0,1,4,0,4,4,4,2,0,0,0,4,4,0,2,4,4,4,0,4,0,3,4,4,1,4,0,4,4,4,0,4,4,4,4,4,0,4,0,0,0,0,4,0,0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,0,1,1,4,4,0,0,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,0,4,4,1,2,4,4,0,4,4,4,4,0,4,2,4,4,4,1,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,4,4,1,0,4,4,4,4,4,0,4,4,4,0,1,4,4,0,4,2,4,4,4,1,4,4,0,3,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,0,4,4,4,0,4,4,0,4,4,0,4,4,4,4,0,4,1,4,4,0,4,4,0,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,2,1,4,4,4,4,4,1,4,0,4,0,4,4,4,4,4,4,1,1,0,4,0,4,4,4,4,4,1,4,1,4,4,0,4,0,1,4,1,0,0,1,4,4,4,4,4,4,4,0,2,4,4,4,4,4,4,4,4,0,4,1,4,0,4,0,0,4,4,4,0,4,1,1,0,4,4,0,2,0,2,4,4,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,2,4,1,0,4,1,4,4,0,0,4,1,4,2,0,2,1,2,4,0,4,4,0,4,0,4,0,4,4,4,4,4,1,0,4,1,4,4,0,0,4,1,4,1,0,4,0,4,4,4,4,0,4,4,4,0,4,4,4,4,0,4,4,2,4,4,4,4,4,2,0,4,4,1,4,4,0,1,4,0,4,4,4,4,0,2,0,4,4,1,4,4,0,4,4,4,0,4,0,1,4,4,4,4,4,4,2,0,4,4,4,0,4,0,4,4,4,0,4,4,1,4,0,4,4,4,4,4,0,0,1,4,4,2,4,3,3,1,0,1,0,4,1,4,0,4,4,4,4,4,4,4,4,4,4,2,1,2,4,4,4,4,4,1,0,2,4,4,4,1,0,4,4,4,0,4,1,0,3,0,4,0,0,4,4,1,4,4,4,1,4,4,4,1,1,4,4,4,4,1,4,4,4,4,4,0,1,4,1,1,3,4,3,1,4,4,1,0,4,1,4,1,4,1,4,0,4,0,0,4,4,0,4,0,0,4,4,4,4,1,4,4,4,4,4,0,4,4,1,4,4,1,4,4,0,0,4,4,2,4,4,1,0,4,4,0,0,0,4,4,4,2,1,4,2,1,4,4,1,4,4,2,4,4,4,4,0,3,4,1,4,4,0,4,1,4,4,2,4,2,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,4,1,4,4,2,4,4,4,1,4,4,4,0,4,4,4,0,4,4,4,1,0,4,4,1,4,0,4,1,4,3,4,4,3,0,4,3,4,0,1,4,4,1,1,4,1,4,4,1,4,4,4,4,0,4,4,4,4,4,4,1,4,0,4,0,1,4,4,1,2,3,4,4,4,4,4,1,0,3,4,0,1,4,4,4,4,0,4,0,4,4,4,4,4,4,1,3,3,4,4,0,4,0,4,4,4,4,4,4,1,1,4,4,1,4,4,0,4,1,1,1,4,1,1,1,0,4,4,0,4,4,3,1,4,0,0,4,4,3,4,4,1,4,4,1,4,1,4,3,1,4,4,4,4,4,4,4,1,1,0,3,1,1,0,4,4,4,4,4,4,0,4,4,1,1,4,4,4,4,4,4,4,4,1,4,1,1,0,3,3,4,4,3,1,1,1,1,4,0,1,4,1,4,0,4,1,0,0,1,1,4,4,0,2,4,3,1,4,0,4,1,1,4,1,4,4,0,3,4,1,4,1,4,4,1,4,1,1,4,1,1,1,0,1,1,4,0,4,4,4,4,4,0,4,1,4,4,3,0,1,4,4,4,0,4,4,4,4,4,1,2,4,1,1,0,4,4,4,4,1,0,4,4,4,3,4,4,1,4,3,1,2,4,4,4,4,1,1,1,0,1,1,4,0,1,4,4,4,3,4,4,2,4,0,4,4,1,1,4,0,1,1,2,4,4,4,1,4,4,4,1,4,0,4,4,0,4,4,0,1,1,4,1,4,1,1,0,4,4,4,4,4,4,4,1,0,4,0,4,1,1,4,4,0,4,1,1,4,4,0,4,3,1,4,2,4,1,4,4,1,4,1,1,0,1,4,1,4,0,1,1,1,1,4,4,4,4,4,1,4,2,1,4,1,1,4,4,4,0,1,4,4,4,4,1,1,1,1,4,1,4,4,4,4,1,1,4,4,4,4,4,4,1,4,4,1,4,4,0,4,4,4,3,4,4,2,4,2,1,4,4,0,4,4,4,4,4,4,1,4,4,1,4,4,0,4,4,4,0,4,4,0,4,4,0,4,1,4,4,3,0,1,3,4,4,4,0,4,4,4,4,0,0,1,4,1,4,0,4,4,4,4,4,1,4,1,0,1,0,4,4,4,0,0,4,4,4,4,1,1,1,1,1,4,4,4,4,1,0,1,4,4,0,4,4,4,1,4,0,1,1,4,4,0,3,4,4,2,1,4,3,4,4,0,4,0,1,1,4,0,4,0,4,0,0,0,4,4,0,4,0,4,4,4,4,4,4,1,0,4,4,4,4,0,0,4,0,0,4,0,4,4,4,4,4,0,4,4,4,4,1,4,1,4,1,0,4,4,0,4,0,0,2,4,2,4,4,1,1,4,4,3,4,1,4,1,1,0,1,4,4,4,4,4,3,4,1,1,1,4,4,4,1,1,1,1,0,4,4,1,4,4,0,2,0,0,1,4,4,4,3,4,4,0,4,2,4,4,4,4,4,4,1,1,4,0,4,4,1,1,4,4,1,4,4,1,1,4,4,4,1,4,2,0,4,0,1,4,4,4,4,3,4,1,0,4,4,1,4,4,1,4,1,1,4,0,4,4,0,4,1,1,4,4,4,4,1,0,1,1,4,0,2,4,4,1,1,0,4,0,4,1,1,0,2,1,4,1,0,3,4,1,3,4,1,4,0,0,1,4,3,1,1,4,4,0,4,4,4,4,0,1,4,0,4,4,1,4,3,0,4,4,1,4,3,1,0,4,4,0,4,4,0,4,3,4,4,4,4,4,1,4,4,1,4,1,4,4,0,1,4,4,4,0,1,4,4,1,4,0,4,4,4,4,4,4,1,4,4,4,2,4,4,1,4,4,0,4,4,1,4,4,4,1,0,2,1,1,3,4,1,4,1,4,4,4,1,4,0,4,4,4,4,1,0,4,4,4,4,1,4,4,1,4,4,0,4,4,1,3,4,4,4,4,2,1,4,4,4,4,1,4,1,4,4,0,4,0,4,4,4,4,4,3,4,1,4,1,4,0,4,4,4,4,4,0,4,1,0,4,4,1,1,4,1,1,3,1,4,4,1,1,4,4,4,1,0,1,1,1,3,4]",ok,
93,quantile,5,0.15,0.7543785112630498,0.326892774423114,4,"fused_2_verylow, fused_2_high, fused_2_medium, fused_2_low","[359, 360, 360, 360, 360]",0.8,0.2,2.0,"{""fused_1"":0.5084445027695481,""fused_2"":0.0871693563421061,""fused_3"":0.3616090509453346,""fused_4"":0.5112768666474408,""fused_5"":0.3672529238092751}","{""fused_2_verylow"":0.6391675931072818,""fused_2_high"":0.638895606613143,""fused_2_medium"":0.6388956066131428,""fused_2_low"":0.6388956066131429}","{""fused_1"":0.09418137893714816,""fused_2"":0.5493444760096036,""fused_3"":0.13242479484034747,""fused_4"":0.09365963435398156,""fused_5"":0.1303897158589192}","{""fused_2_verylow"":0.24992020419363176,""fused_2_high"":0.25002659860212273,""fused_2_medium"":0.2500265986021228,""fused_2_low"":0.25002659860212273}","{""fused_1"":0.4709068946857408,""fused_2"":2.746722380048018,""fused_3"":0.6621239742017373,""fused_4"":0.4682981717699078,""fused_5"":0.651948579294596}","{""fused_2_verylow"":0.999680816774527,""fused_2_high"":1.000106394408491,""fused_2_medium"":1.0001063944084911,""fused_2_low"":1.000106394408491}",0.1087419015104082,0.0005558643690939,"[0,0,0,0,1,4,0,2,0,1,2,4,2,3,3,0,4,3,0,0,3,3,0,0,3,0,4,4,4,3,0,4,0,1,0,1,3,1,3,1,1,3,4,4,3,0,0,0,1,2,1,2,4,1,4,0,1,3,1,1,3,0,0,1,1,3,4,1,0,0,3,1,0,1,0,0,0,4,4,0,4,3,4,3,0,0,0,0,4,0,1,2,0,1,4,1,2,1,1,3,4,2,4,1,0,2,3,3,4,0,4,2,4,4,3,3,1,3,3,0,3,4,1,4,1,0,3,2,3,3,0,3,0,1,3,0,3,3,3,0,4,3,2,0,0,0,0,4,1,4,1,3,3,0,0,0,4,0,4,3,0,2,3,4,3,0,4,1,3,0,4,1,0,4,4,0,0,2,2,3,3,0,3,0,2,1,4,4,1,4,0,0,0,1,1,1,0,0,4,3,0,4,1,1,2,3,4,2,1,0,4,3,0,0,3,1,4,4,3,0,3,1,0,0,0,1,0,4,1,3,0,1,4,1,4,4,1,1,1,1,4,1,0,1,0,1,0,0,1,2,2,3,1,0,0,3,1,1,0,0,1,1,0,0,4,1,1,3,4,1,4,0,0,1,2,0,1,3,0,1,1,3,4,0,1,0,3,1,3,2,0,4,3,1,3,0,0,4,3,0,1,0,3,0,4,4,1,4,4,4,2,0,4,0,3,1,4,0,3,3,3,3,2,0,1,0,4,3,4,0,3,2,3,3,4,2,1,0,4,4,4,1,3,3,1,3,1,1,3,1,1,3,1,0,4,3,1,1,3,1,0,3,0,0,1,1,4,3,1,1,3,1,0,4,1,4,3,4,4,0,3,4,0,0,4,0,3,3,4,1,0,1,2,3,1,0,1,4,4,0,3,1,4,0,4,1,0,2,3,1,4,1,3,4,0,2,1,0,4,0,4,2,4,0,1,0,3,1,0,0,4,4,2,2,0,1,0,3,3,1,3,1,2,3,2,4,1,0,1,4,2,0,2,4,4,2,4,1,0,3,4,1,1,4,0,3,4,3,1,3,3,3,4,0,4,2,1,0,1,0,0,1,1,3,4,1,2,2,0,0,1,4,0,0,0,4,4,2,1,2,3,3,3,4,3,3,0,1,4,1,3,4,3,1,3,3,4,0,1,1,0,1,3,1,4,0,3,4,0,1,1,0,1,0,1,0,4,1,3,3,0,4,2,3,0,2,1,4,0,0,3,2,4,0,1,0,2,0,4,0,0,1,4,4,4,3,0,3,1,1,1,0,2,0,4,2,3,1,4,0,0,2,1,2,4,3,3,3,4,4,3,0,1,1,0,0,0,0,1,4,0,3,0,0,3,3,3,3,4,0,0,3,0,2,3,4,0,2,4,4,4,3,4,3,0,0,3,4,4,2,1,4,0,4,1,1,4,1,0,2,3,1,3,4,4,1,0,0,0,3,1,0,4,4,1,4,1,0,3,1,2,1,0,1,3,1,1,1,0,0,2,3,4,0,1,2,2,2,1,2,0,0,2,3,0,3,3,1,0,1,0,3,1,1,3,0,2,0,1,3,4,4,3,2,0,0,3,0,3,2,3,4,1,1,4,3,2,0,2,4,3,0,0,0,3,2,1,3,1,2,1,1,3,2,2,4,3,3,3,2,0,1,4,3,0,0,2,4,2,2,2,1,2,2,4,3,2,0,4,2,3,2,4,2,3,4,1,4,4,1,1,4,3,0,4,1,3,3,0,2,3,3,3,3,3,0,4,4,2,4,4,2,3,4,1,3,1,3,0,3,4,2,0,4,3,0,4,3,3,1,1,0,2,4,0,2,4,3,2,3,1,0,1,3,0,1,0,2,3,2,4,0,0,0,2,4,3,0,1,0,1,2,3,0,1,4,3,1,3,1,3,2,3,1,4,1,2,4,2,3,4,0,3,3,0,2,4,1,4,0,1,1,4,1,3,4,1,2,0,4,1,2,3,4,1,2,3,2,3,4,2,1,3,2,0,1,2,4,0,2,2,4,2,3,4,2,4,4,1,3,4,3,4,3,3,3,4,2,4,4,3,0,2,0,1,2,0,2,1,3,1,4,0,2,0,2,0,4,2,3,4,1,3,0,4,1,1,3,4,3,4,4,2,2,2,3,1,3,3,4,1,3,1,4,1,1,2,2,3,4,2,3,3,3,4,2,2,2,1,2,2,2,0,3,1,1,4,4,2,2,1,0,4,1,1,4,4,3,2,3,4,2,4,2,4,2,2,1,0,3,3,1,3,1,2,2,0,2,2,2,0,4,1,1,3,3,1,0,4,4,2,2,1,1,3,0,1,4,1,4,2,3,2,2,4,2,2,3,4,2,2,2,2,2,4,3,2,1,2,4,0,4,2,4,4,2,2,1,3,0,0,0,2,2,4,4,3,2,2,4,2,0,4,0,4,4,2,1,2,3,1,2,1,2,2,3,2,2,2,4,2,2,1,0,1,3,4,3,3,3,1,2,4,3,2,3,2,4,1,3,0,3,1,4,3,1,2,0,3,2,2,0,3,4,1,3,2,4,1,4,0,4,4,3,2,4,4,2,0,4,4,4,4,2,2,2,1,2,2,4,4,2,3,1,1,2,4,3,0,1,3,0,4,2,2,3,4,2,2,0,1,4,4,2,1,1,1,2,1,0,3,1,0,3,1,0,2,2,4,2,0,2,2,0,4,3,1,3,4,3,3,2,0,4,4,1,2,2,0,4,0,3,2,2,3,0,4,3,2,2,4,0,4,2,1,4,2,1,2,2,0,2,1,2,1,4,2,2,2,2,3,4,1,4,4,2,1,0,2,3,2,2,1,3,0,4,2,1,0,1,4,2,2,2,2,3,2,4,3,1,3,2,2,3,1,1,4,3,1,2,3,3,2,0,4,0,3,1,0,2,1,3,0,3,0,2,3,1,0,1,1,3,1,1,3,2,1,1,2,3,3,0,3,3,1,0,1,3,3,1,4,4,4,2,1,4,2,0,2,2,4,1,0,0,4,0,3,3,0,0,2,4,2,3,0,3,1,4,3,4,2,3,2,0,2,0,1,1,1,0,0,1,4,3,3,2,2,2,2,2,3,0,1,4,2,4,2,1,3,0,1,3,3,2,1,1,2,2,4,3,0,2,1,4,0,2,4,2,1,1,0,4,0,2,2,4,4,1,4,4,0,0,4,1,0,4,0,0,4,4,3,1,1,4,2,0,0,3,0,1,0,4,3,0,0,1,0,1,1,0,4,4,1,3,4,1,4,2,3,2,4,2,0,4,4,4,3,0,4,0,4,0,4,1,2,2,4,4,2,3,2,3,2,2,0,2,3,3,0,3,1,2,3,2,2,2,1,4,4,2,2,2,2,0,1,1,2,3,4,0,0,0,0,2,4,0,3,2,4,4,3,3,0,1,1,3,1,3,4,2,2,1,0,4,3,2,2,3,1,2,0,0,2,2,1,4,3,2,1,0,3,3,4,2,4,4,3,3,2,3,2,0,1,3,2,4,0,2,3,2,2,4,0,3,1,4,4,2,2,0,1,1,4,2,4,2,2,4,0,0,1,4,2,2,0,3,4,1,2,2,0,0,2,4,2,0,2,3,2,4,1,2,3,3,0,2,4,2,2,2,0,3,0,1,3,1,0,0,2,0,4,3,4,2,3,2,4,0,1,2,1,2,2,0,1,3,0,4,0,4,3,2,1,4,3,1,1,2,4,1,2,3,2,4,0,0,2,1,3,3,0,2,1,4,2,4,0,1,1,3,0,3,1,2,3,1,3,0,2,3,2,1,4,1,1,3,2,1,1,1,2,0,0,2,2,2,3,2,3,2,1,4,3,2,3,0,4,3,0,4,2,4,4,1,1,4,2,4,4,2,3,4,3,3,1,2,2,3,3,3,0,0,2,1,1,3,1,2,4,2,3,1,0,3,0,4,1,3,1,4,2,3,2,4,2,3,1,4,0,3,4,4,1,1,2,4,1,1,2,2,1,2,2,2,2,3,3,2,2,3,1,1,2,4,2,2,2,2,1]",ok,
94,quantile,5,0.1,0.6196998063837408,0.192214069543805,3,"fused_1_verylow, fused_2_verylow+fused_5_high, fused_2_veryhigh+fused_4_verylow+fused_5_veryhigh","[193, 197, 249, 116, 1044]",0.6,0.9,2.0,"{""fused_1"":0.1520571669826482,""fused_2"":0.6207889004591393,""fused_3"":0.6510423816666319,""fused_4"":0.732705503909624,""fused_5"":0.6285434083028832}","{""fused_1_verylow"":0.1253990262443202,""fused_2_verylow+fused_5_high"":0.10461173862734183,""fused_2_veryhigh+fused_4_verylow+fused_5_veryhigh"":0.14619022741651602}","{""fused_1"":0.5186857459480569,""fused_2"":0.12704783385271626,""fused_3"":0.12114401044251631,""fused_4"":0.10764199895087917,""fused_5"":0.1254804108058313}","{""fused_1_verylow"":0.32717280525552045,""fused_2_verylow+fused_5_high"":0.39218496634317296,""fused_2_veryhigh+fused_4_verylow+fused_5_veryhigh"":0.2806422284013067}","{""fused_1"":2.5934287297402845,""fused_2"":0.6352391692635813,""fused_3"":0.6057200522125815,""fused_4"":0.5382099947543959,""fused_5"":0.6274020540291565}","{""fused_1_verylow"":0.9815184157665613,""fused_2_verylow+fused_5_high"":1.176554899029519,""fused_2_veryhigh+fused_4_verylow+fused_5_veryhigh"":0.8419266852039201}",0.1735736181914067,0.0150083379655364,"[0,2,0,0,4,4,4,3,0,4,4,4,1,4,2,4,4,4,4,4,2,4,0,0,2,0,4,4,4,4,0,4,0,4,0,4,4,4,4,2,4,4,4,4,2,0,4,0,4,3,4,1,4,4,4,4,4,4,4,4,2,0,4,4,4,4,4,4,0,0,2,4,4,4,0,0,4,4,4,0,4,4,4,4,2,0,0,0,4,0,2,4,4,2,4,4,3,4,4,2,4,3,4,4,4,1,4,4,4,0,4,3,4,4,2,4,4,4,4,4,4,4,4,4,4,0,4,1,2,4,0,4,4,4,4,4,2,4,2,0,4,4,1,0,0,0,4,4,4,4,4,2,2,0,0,0,4,0,4,4,0,1,4,4,4,0,4,4,2,2,4,4,0,4,4,4,2,4,1,2,2,0,4,0,3,4,4,2,4,4,4,0,0,4,4,4,0,2,4,4,4,4,4,4,4,4,4,1,4,0,4,4,4,0,4,4,4,4,2,0,4,2,0,0,0,4,0,4,2,4,0,2,4,4,4,4,4,4,4,4,4,2,0,4,4,4,4,0,4,1,1,2,4,0,0,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,0,4,4,1,2,4,2,0,4,4,2,4,0,4,4,4,4,4,1,4,4,2,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,4,4,3,0,4,4,4,4,4,0,4,4,4,2,3,4,4,0,4,4,4,4,4,3,4,2,4,4,4,0,2,4,4,2,2,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,2,4,4,4,0,4,4,4,4,4,4,2,4,4,0,4,2,4,4,4,4,0,4,4,0,4,4,0,4,2,4,4,0,4,1,2,4,0,4,4,4,2,2,4,4,2,4,4,4,1,2,4,4,4,2,4,4,3,4,4,4,4,4,3,4,0,4,0,4,4,4,4,4,4,1,3,0,2,0,2,4,4,4,4,3,2,4,4,4,0,4,2,1,2,1,4,4,1,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,0,4,1,2,0,4,0,0,4,4,2,4,4,3,3,0,4,4,4,4,0,4,4,4,3,4,1,2,4,2,4,4,2,4,4,4,4,2,4,2,2,4,2,4,4,4,4,0,4,2,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,4,4,3,4,4,3,2,4,0,0,2,3,4,4,4,4,3,2,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,3,4,4,4,0,2,3,4,1,2,2,4,4,4,4,4,0,4,2,4,0,4,2,4,4,0,4,4,4,4,4,4,4,4,4,0,4,2,3,4,4,0,1,4,4,4,4,4,4,0,2,4,4,4,1,4,4,0,4,4,4,4,4,0,3,2,4,2,4,4,4,4,0,2,2,4,0,4,4,4,4,4,0,4,4,3,4,0,4,4,4,4,4,0,0,1,2,4,4,4,4,3,3,4,3,0,4,3,4,0,4,2,4,2,4,4,4,2,4,2,2,3,4,4,2,4,4,4,1,0,4,4,4,2,1,4,4,4,2,4,4,1,0,3,4,2,0,0,4,2,1,4,2,4,1,4,4,2,3,3,4,2,2,2,1,2,4,4,2,4,0,1,4,1,1,4,4,4,1,4,2,1,0,4,1,2,1,4,1,2,4,4,4,4,4,4,4,4,0,4,4,4,2,2,1,2,4,2,4,4,0,4,4,3,4,4,1,2,4,4,4,4,2,4,4,4,3,0,4,4,0,4,4,4,4,2,4,3,4,2,1,4,2,3,4,4,4,4,2,4,4,0,4,4,1,4,4,0,4,1,4,4,2,4,2,4,3,2,2,4,2,4,4,4,4,2,1,4,4,4,4,3,4,3,4,4,4,4,4,4,1,4,4,4,0,2,4,4,4,4,4,4,3,0,4,2,1,4,4,4,1,2,4,4,4,4,4,4,3,2,4,1,4,2,1,1,4,1,4,4,1,4,4,4,2,4,2,4,2,2,2,4,1,4,4,2,0,3,4,4,1,4,4,4,4,2,4,4,3,0,4,4,4,3,2,4,2,2,0,4,4,4,4,4,2,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,3,4,2,4,4,1,1,1,4,1,3,1,0,2,4,4,4,4,4,1,4,0,4,4,4,4,4,4,3,2,4,1,4,3,4,4,3,4,2,2,2,4,4,2,3,1,0,4,1,1,0,4,4,4,4,4,4,0,4,4,1,1,4,4,2,4,2,4,2,4,1,2,1,1,4,4,4,4,4,3,1,1,3,3,4,2,1,4,1,4,0,4,1,4,4,4,3,4,4,0,4,4,4,4,4,2,2,1,1,4,3,4,4,0,4,4,3,4,1,4,4,3,2,1,1,2,1,1,1,4,1,1,4,0,2,4,4,2,4,4,4,1,4,4,4,2,3,4,2,2,0,2,4,4,2,4,3,4,4,1,3,0,2,4,4,4,1,4,2,4,4,4,4,2,1,4,4,3,4,4,4,4,4,1,1,1,4,1,3,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,1,3,4,2,4,4,1,2,4,4,1,4,0,4,4,0,2,4,0,1,1,4,3,4,1,1,0,4,2,2,4,4,2,2,1,0,4,4,4,1,4,2,4,0,2,3,4,2,2,4,4,4,1,4,4,4,1,4,4,1,2,3,1,0,1,4,1,4,4,3,1,1,1,2,4,4,4,4,1,4,4,1,4,1,1,4,2,2,4,1,4,4,4,4,3,3,3,1,4,1,4,4,4,2,3,3,4,4,2,4,4,4,1,4,4,1,2,4,0,4,4,4,4,4,2,4,4,4,1,4,2,0,4,4,4,4,4,4,3,4,2,3,4,4,0,2,4,2,0,2,2,4,4,4,4,4,3,4,4,4,0,1,4,4,4,4,0,4,4,4,4,0,0,1,4,1,2,0,4,4,4,2,4,1,4,1,0,1,0,2,4,4,0,0,4,4,4,2,3,1,1,3,3,4,4,2,4,1,4,3,4,4,0,4,4,2,1,2,4,1,1,4,4,0,3,4,4,4,3,4,3,4,4,0,4,0,1,3,4,4,4,4,4,0,0,4,4,4,4,4,0,4,4,4,4,4,4,1,0,4,2,4,4,0,2,2,0,0,4,0,4,4,4,4,4,4,4,2,2,4,3,4,1,4,3,0,4,4,4,2,0,4,4,4,2,4,4,3,1,4,4,4,4,3,4,1,1,0,3,2,4,4,4,4,4,2,1,3,1,4,4,4,3,1,1,1,0,2,4,3,2,4,0,2,0,0,1,4,2,2,4,4,4,2,2,4,4,4,4,4,2,4,1,1,4,0,4,4,1,1,4,4,3,2,4,1,1,4,4,2,1,4,4,4,2,4,1,4,4,4,4,4,4,1,0,4,4,1,4,2,1,4,1,3,4,0,4,4,4,4,1,3,2,4,4,4,1,4,3,1,4,0,4,2,4,1,3,0,4,4,4,1,1,0,4,3,4,3,0,4,4,1,4,4,1,4,2,0,3,4,4,1,1,4,4,0,4,2,2,4,0,3,4,4,2,4,3,4,4,4,4,4,1,4,3,1,0,4,4,0,4,4,4,2,4,4,4,2,4,4,1,4,4,3,2,1,2,2,0,3,4,4,2,0,1,4,4,1,4,0,4,4,4,2,2,4,1,2,4,2,4,4,2,1,4,4,4,4,4,1,4,4,4,3,0,4,1,1,4,2,1,2,1,4,4,4,3,4,0,4,2,2,4,1,4,4,4,4,4,1,4,4,1,4,4,4,2,4,1,4,4,4,4,4,4,3,4,4,4,2,1,2,3,2,4,0,4,0,4,4,4,4,4,4,4,3,4,3,2,4,4,2,4,4,4,4,4,3,4,4,2,1,3,4,1,3,4,3,2,2,1,1,2,4,4,1,4,3,1,1,4,4]",ok,
95,quantile,7,1.0,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
96,quantile,7,0.95,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
97,quantile,7,0.9,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
98,quantile,7,0.85,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
99,quantile,7,0.8,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
100,quantile,7,0.75,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
101,quantile,7,0.7,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
102,quantile,7,0.65,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
103,quantile,7,0.6,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
104,quantile,7,0.55,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
105,quantile,7,0.5,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
106,quantile,7,0.45,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
107,quantile,7,0.4,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
108,quantile,7,0.35,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
109,quantile,7,0.3,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
110,quantile,7,0.25,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
111,quantile,7,0.2,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
112,quantile,7,0.15,0.4274857368399357,0.0,0,,[],,,,,,,,,,,,,baseline_no_features,
