original_index,followers,revenue,yearsjoined,rating,goodreview,mediumreview,badreview,fused_1,fused_2,fused_3,fused_4,fused_5,artifact_cluster,reclustered_cluster_raw,reclustered_cluster_aligned
1414,-0.0728864579,-0.05376106633,-0.6077859505,0.1858734416,-2.303363299,-0.7247974588,-0.7072697442,-0.23235202,-0.30127245,0.005950883,-0.08027554,-0.67767733,1,2,1
1415,-0.06537655074,-0.05358931899,-0.004305840521,0.6008376179,0.7846196251,-0.3304678945,-0.4988267419,-0.09655923,-0.1453965,0.033653177,0.0915188,-0.39009568,0,3,0
1416,-0.07400495471,-0.04857412664,-0.6077859505,-0.6509536488,-0.339470171,-0.7247974588,-0.1220300051,-0.13335858,-0.10792032,0.01979915,0.053985417,-0.46302184,2,1,2
1417,0.0601347699,-0.04003323774,-0.004305840521,0.6591251767,0.790596597,0.1699604033,-0.2054409068,-0.084433645,-0.12223753,0.049295064,0.11055035,-0.42068806,0,3,0
1418,-0.07544302204,-0.05493183904,-1.21126606,-0.2719145533,-0.07664281507,-0.7247974588,-0.7072697442,-0.17224768,-0.08020072,0.046202183,0.06313561,-0.4744315,2,1,2
1419,-0.07432452522,-0.05141284658,-1.21126606,0.3393314207,0.6747978586,-0.7247974588,-0.7072697442,-0.18578221,-0.08631708,0.06409818,0.040890813,-0.46527362,2,1,2
1420,-0.0442848966,-0.05228812034,-0.004305840521,-0.006179209877,-0.4423642003,0.4789959885,1.761924492,-0.20599107,-0.1769683,-0.0078124106,0.10274573,-0.34265327,3,0,3
1421,-0.03110261277,-0.04871768871,0.5991742694,0.6012831259,0.5862568496,0.5984400954,1.5375556,-0.10348263,-0.11774826,0.015526593,0.13177222,-0.39630544,0,3,0
1422,-0.07568269992,-0.05473458467,-1.81474617,-0.3501410601,-0.2511663654,-0.7247974588,-0.1758533545,-0.14190885,-0.111070946,0.038381442,0.06420648,-0.48693967,2,1,2
1423,-0.06289987923,-0.03524041142,-0.6077859505,0.5686489146,0.5478676949,0.5831033022,-0.5306865889,-0.13710457,-0.12948024,0.034144904,0.09323771,-0.44148457,0,3,0
1424,-0.07248699475,-0.05435367968,0.5991742694,0.257403184,0.2438431329,1.629335649,0.5371273724,-0.16592342,-0.25809148,-0.06014687,0.14985272,-0.303375,3,0,3
1425,-0.07096903479,-0.05493183904,-1.21126606,0.4523669259,0.2407975837,-0.7247974588,-0.7072697442,-0.21504532,-0.096938625,0.04027912,0.06079234,-0.5213805,2,1,2
1426,-0.06250041609,-0.05458494342,-0.6077859505,0.4583909589,0.6143252446,0.9962343307,0.5658314821,-0.14121543,-0.12083885,0.02198705,0.08505265,-0.44528556,2,1,2
1427,-0.07568269992,-0.05255968519,-0.6077859505,0.5577793076,0.4469477763,-0.1123843179,0.8875096711,-0.176052,-0.077534616,0.070909694,0.053350337,-0.47435096,2,1,2
1428,-0.07568269992,-0.05476179216,0.5991742694,-0.6119727252,-0.2939341537,-0.7247974588,-0.7072697442,-0.07635199,-0.10616231,0.031300284,0.09117647,-0.3803756,0,3,0
1429,-0.07568269992,-0.05300775869,-0.004305840521,0.6548261195,0.7806634438,-0.09185152798,-0.3726938918,-0.088533334,-0.14022736,0.025876034,0.09055087,-0.4056896,0,3,0
1430,-0.07568269992,-0.0536267293,0.5991742694,0.3474383696,0.6089295818,0.2483116501,0.01202393762,-0.09844409,-0.1626429,0.05437219,0.08471632,-0.34573534,0,3,0
1431,-0.07568269992,-0.05493183904,0.5991742694,0.6342606499,0.7324143143,-0.3687915217,-0.4200626028,-0.09077515,-0.14353637,0.031636175,0.10468052,-0.38831037,0,3,0
1432,-0.05642857626,-0.03674022482,-0.6077859505,0.5615226492,0.7251555337,-0.2120120937,0.4564515336,-0.13846913,-0.08011289,0.06285571,0.036536798,-0.45579833,2,1,2
1433,-0.05323287109,-0.04548658561,-0.6077859505,0.5658699254,0.5488047264,-0.4206504347,0.1040201083,-0.1639776,-0.11039218,0.044977356,0.050713614,-0.45587155,2,1,2
1434,-0.07456420311,-0.05493183904,-0.6077859505,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.27654952,-0.26402354,0.004897587,-0.062442124,-0.72764117,1,2,1
1435,-0.004897830356,-0.05375894075,0.5991742694,0.3421935102,0.2735888091,1.763765947,1.761924492,-0.17464416,-0.24712497,-0.07569802,0.19452688,-0.34705848,3,0,3
1436,-0.07528323678,-0.05493183904,-0.6077859505,-1.902241784,-1.618927147,-0.7247974588,1.305882006,-0.18742327,-0.35654235,-0.07076845,-0.11144078,-0.644311,4,4,4
1437,-0.06817279277,-0.05243555098,0.5991742694,0.584075932,0.6451065136,-0.5562780202,-0.6181902003,-0.097305275,-0.15852977,0.04070891,0.11779684,-0.38091007,0,3,0
1438,-0.04436478923,-0.05215514369,1.202654379,0.6055786074,0.6475409912,1.916680834,0.4478672506,-0.15081899,-0.2579053,-0.07220727,0.1757181,-0.36003214,3,0,3
1439,-0.07104892742,-0.05493183904,0.5991742694,0.5855074114,0.6537164263,-0.3310823592,-0.1445025961,-0.10091828,-0.13066345,0.024869926,0.09103426,-0.38596582,0,3,0
1440,-0.05842589199,-0.03207413869,-0.004305840521,0.392886298,0.4745078275,0.4234074168,0.7744392824,-0.11103515,-0.12774214,0.037396476,0.083905645,-0.34510624,0,3,0
1441,-0.07416473997,-0.05493183904,0.5991742694,0.6855342907,0.006621235816,-0.7247974588,-0.7072697442,-0.11649034,-0.16398028,0.034240738,0.12201723,-0.42496783,0,3,0
1442,-0.07568269992,-0.04859216011,1.202654379,0.7250811343,0.8481973079,-0.6692656469,-0.6159768356,-0.06525065,-0.15319273,0.054519486,0.14689419,-0.4310115,0,3,0
1443,-0.04907845436,-0.0266524663,0.5991742694,0.08618678667,0.2872540044,0.2485636086,1.761924492,-0.08746804,-0.16584936,0.034630716,0.1106268,-0.36302775,0,3,0
1444,-0.0410092988,-0.05493183904,-0.004305840521,0.4708677616,0.3258766583,0.6111552263,1.717668687,-0.15439197,-0.12238489,0.0116610825,0.113910265,-0.4075777,0,3,0
1445,-0.07544302204,-0.05493183904,-0.004305840521,-0.6355046504,-0.1054228876,-0.7247974588,-0.2584116271,-0.11453225,-0.07473366,0.0322987,0.08945125,-0.42419884,0,3,0
1446,-0.07296635053,-0.05117108245,0.5991742694,0.2713682454,-0.08302369547,-0.7247974588,1.614746477,-0.059839055,-0.16359401,0.09291224,0.0805679,-0.49186772,0,3,0
1447,-0.07568269992,-0.05172135412,-0.6077859505,0.7008589226,0.5205108676,1.148963731,-0.2623102976,-0.13845214,-0.13853206,0.0120308325,0.12936127,-0.4769867,2,1,2
1448,0.1160596104,-0.03890492148,-0.004305840521,0.2436106074,0.3781039326,0.374294617,-0.3959947853,-0.09338259,-0.15218103,0.02349771,0.08425785,-0.34617907,0,3,0
1449,0.1320381363,-0.04320243102,-0.6077859505,0.4942931842,0.6558343912,0.7976125449,0.5345997306,-0.15465601,-0.07453133,0.056519367,0.09216402,-0.4437332,2,1,2
1450,-0.06865214854,-0.05467931943,-1.21126606,0.5597390429,0.6070621816,-0.7247974588,-0.7072697442,-0.21105145,-0.09013814,0.051885545,0.056788355,-0.5092752,2,1,2
1451,-0.07568269992,-0.05493183904,-0.6077859505,0.5420017929,0.5820616207,-0.7247974588,-0.7072697442,-0.19016291,-0.11681254,0.03499548,0.05908346,-0.48920742,2,1,2
1452,-0.06817279277,-0.05434177639,-0.004305840521,0.5514631767,-0.1947061616,-0.7247974588,0.4378394405,-0.11670354,-0.14126098,0.016183363,0.05560915,-0.47941506,2,1,2
1453,-0.07400495471,-0.05481280623,-0.6077859505,0.3347441122,0.4722321591,0.7999888396,0.235030953,-0.13796684,-0.12950915,0.034783177,0.069974095,-0.41712183,0,3,0
1454,-0.07568269992,-0.05395491976,-0.004305840521,-0.1437040296,-0.2511663654,0.280528655,-0.7072697442,-0.14689082,-0.1362769,-0.030036379,0.06966364,-0.25816965,0,3,0
1455,0.01219919232,0.008283297655,0.5991742694,0.6993117792,0.7242972213,-0.3971835757,-0.6516348892,-0.10005075,-0.14022839,0.039069895,0.12436439,-0.3967561,0,3,0
1456,-0.07528323678,-0.05468952224,-1.21126606,0.08500033596,0.2549788561,-0.4113181746,-0.1895711315,-0.14339758,-0.10031645,0.030920863,0.07097137,-0.38057825,0,3,0
1457,-0.06793311488,-0.05493183904,-1.21126606,-0.2481580096,-1.622586598,-0.7247974588,-0.7072697442,-0.22447428,-0.1546351,0.00636518,-0.021076769,-0.58620954,4,4,4
1458,-0.0557095426,-0.03126034539,0.5991742694,0.5356480984,0.6945703567,0.4034780213,0.07740101209,-0.09222242,-0.15565488,0.050898775,0.09673539,-0.3694541,0,3,0
1459,-0.07568269992,-0.05493183904,-1.21126606,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.3018734,-0.25848415,-0.00054366887,-0.06219673,-0.75426656,1,2,1
1460,-0.07376527682,-0.05459769693,-0.004305840521,0.5939648185,0.2829349161,-0.7247974588,-0.7072697442,-0.13119917,-0.15402289,0.026711091,0.08876212,-0.4093792,0,3,0
1461,-0.07568269992,-0.05425590272,-1.21126606,-1.123544504,-1.174894379,-0.7247974588,-0.7072697442,-0.19540711,-0.14112687,0.052806333,0.026215568,-0.5431769,2,1,2
1462,-0.05874546251,-0.04458278649,0.5991742694,0.5100255596,0.1964379138,1.729200486,0.9794562878,-0.19027852,-0.24108294,-0.065244555,0.1869324,-0.33190447,3,0,3
1463,0.02018845525,-0.05343100536,-0.6077859505,0.8180314181,0.8610828588,-0.5392837589,-0.4513929975,-0.19217151,-0.104525715,0.06537375,0.0759108,-0.4985863,2,1,2
1464,-0.0734457063,-0.05355905235,-0.004305840521,0.6437492592,0.3254287663,-0.7247974588,-0.4652193539,-0.12654671,-0.15675451,0.027015299,0.07876527,-0.41548604,0,3,0
1465,0.1400273992,-0.05493183904,-1.21126606,0.5795424276,0.5959768274,-0.4286064467,-0.09466431642,-0.18925062,-0.06879237,0.03149336,0.0716564,-0.48902112,2,1,2
1466,-0.07320602841,-0.05490803247,1.202654379,0.4342450218,0.5278004563,0.556031401,-0.1820953204,-0.12076172,-0.17108263,0.044954248,0.09008274,-0.34297413,0,3,0
1467,-0.05083609221,-0.04504191304,0.5991742694,0.4449944049,0.3702458842,1.456048197,1.625608312,-0.1594578,-0.22121637,-0.052131146,0.1719513,-0.36002013,3,0,3
1468,-0.06729397385,-0.05493183904,-1.21126606,-0.1598853492,0.006621235816,-0.7247974588,-0.7072697442,-0.1736776,-0.08325805,0.04628353,0.06231293,-0.47282487,2,1,2
1469,-0.01640236898,-0.03514821456,1.202654379,0.4453639017,0.3607468302,1.916680834,1.761924492,-0.18341984,-0.24284048,-0.09061968,0.2070234,-0.33929536,3,0,3
1470,-0.06785322225,-0.05447271248,-0.6077859505,0.4648690094,0.7703656436,-0.7247974588,-0.5340927177,-0.16711327,-0.10493947,0.05207683,0.04123795,-0.45611623,2,1,2
1471,-0.07568269992,-0.05468782178,-0.004305840521,0.3383601751,-0.2266614349,0.7281406958,1.761924492,-0.21883467,-0.15644361,-0.0173873,0.12764977,-0.3800091,3,0,3
1472,-0.05794653622,-0.04667155723,-0.6077859505,0.583603579,0.6714341317,-0.6164181625,-0.3748931331,-0.1725138,-0.11144459,0.043550238,0.044839572,-0.4502886,2,1,2
1473,-0.01496430165,-0.05303392041,-0.004305840521,0.6626012875,0.818052457,-0.1699220894,-0.1958106698,-0.08563468,-0.1287773,0.0330314,0.09729503,-0.41613305,0,3,0
1474,-0.05786664359,-0.05419769568,0.5991742694,0.4888250045,-1.622586598,-0.7247974588,-0.7072697442,-0.1262733,-0.2551589,0.0125794485,0.0358807,-0.5207411,4,4,4
1475,-0.07560280729,-0.0545152242,-1.81474617,-2.520500295,-1.622586598,-0.7247974588,-0.7072697442,-0.2802092,-0.21166658,0.02891703,-0.029504538,-0.67247814,1,2,1
1476,-0.07536312941,-0.05433667499,-0.6077859505,0.05295633797,0.1933403709,-0.7247974588,-0.7072697442,-0.17967118,-0.09187372,0.018568665,0.051162582,-0.47519788,2,1,2
1477,-0.0238323835,-0.05296779768,-1.21126606,0.4508014352,0.7617187431,-0.7247974588,-0.7072697442,-0.1927703,-0.084599525,0.06789106,0.041620016,-0.4761137,2,1,2
1478,-0.07504355889,-0.0542601539,-2.41822628,-1.498508037,-0.8580784041,-0.7247974588,-0.7072697442,-0.21017739,-0.14410008,0.073225915,0.01968655,-0.5328299,2,1,2
1479,-0.01025063652,-0.05493183904,1.202654379,0.3784946274,0.5374131407,-0.5879244648,-0.06515211679,-0.091269255,-0.115351185,0.03608314,0.10614165,-0.40233013,0,3,0
1480,-0.03837284204,-0.05493183904,0.5991742694,0.7900655264,-2.303363299,-0.7247974588,-0.7072697442,-0.17471239,-0.34503418,0.00016322732,0.031359166,-0.66412437,4,4,4
1481,-0.06785322225,-0.05234542613,0.5991742694,0.5540044062,0.6839993955,0.5376628419,0.317115719,-0.09637212,-0.15483792,0.047272548,0.10016045,-0.36558205,0,3,0
1482,-0.07544302204,-0.05493183904,0.5991742694,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.14841926,-0.34827954,-0.02053754,0.0122547,-0.61336005,4,4,4
1483,-0.07568269992,-0.05475788109,-1.81474617,-1.384804035,-0.8580784041,-0.7247974588,-0.7072697442,-0.19698668,-0.15081804,0.062258735,0.029635489,-0.51958835,2,1,2
1484,-0.03733423786,-0.05384353906,1.202654379,0.4316598521,0.5008660207,1.916680834,1.168746016,-0.16833667,-0.2551639,-0.07528263,0.1845726,-0.3219279,3,0,3
1485,-0.07472398837,-0.05212521544,-1.21126606,0.5228601898,-2.303363299,-0.7247974588,-0.7072697442,-0.28450632,-0.27503037,-0.0037952363,-0.04109256,-0.7109841,1,2,1
1486,-0.05698782466,-0.05443530217,-0.004305840521,0.4784059783,0.09717186846,1.916680834,-0.330715431,-0.15497372,-0.22604498,-0.07735579,0.19721648,-0.3672502,3,0,3
1487,-0.07472398837,-0.05493183904,0.5991742694,0.2103410422,0.4090520918,-0.4283201815,-0.5505515587,-0.107779525,-0.14712664,0.0355613,0.08983526,-0.32383424,0,3,0
1488,-0.07568269992,-0.05017996426,1.202654379,0.5106321609,0.6288518859,1.613840729,0.4393104447,-0.14280929,-0.24852264,-0.048392028,0.15191874,-0.3499207,3,0,3
1489,-0.04724092389,-0.05493183904,0.5991742694,0.4443045344,0.6856220457,0.05090671734,-0.0117228501,-0.09142872,-0.14241073,0.049961764,0.0880902,-0.35907543,0,3,0
1490,0.04415624404,-0.03990819802,0.5991742694,0.7672424844,0.8439497794,-0.3766707832,-0.2413193952,-0.08990225,-0.11078332,0.027999375,0.10817684,-0.43030712,0,3,0
1491,-0.07568269992,-0.05179872545,-2.41822628,-1.683203216,-0.8580784041,-0.7247974588,-0.7072697442,-0.21078035,-0.14216952,0.06458491,0.01053974,-0.5294582,2,1,2
1492,-0.001302662037,-0.01833399445,1.202654379,0.4958266265,0.7325630495,0.475869883,-0.2089179602,-0.09698588,-0.1549994,0.06016051,0.098854326,-0.36143216,0,3,0
1493,-0.07544302204,-0.05493183904,-0.004305840521,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.20370007,-0.31315207,0.0033903345,-0.023537174,-0.6391055,4,4,4
1494,-0.0674537591,-0.05483831326,-0.6077859505,0.06879033289,-0.8580784041,-0.7247974588,-0.7072697442,-0.14571318,-0.06452608,0.029038325,0.055729017,-0.4549261,2,1,2
1495,-0.07552291466,-0.05493183904,-1.81474617,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.31571057,-0.27692074,0.0067403913,-0.05684364,-0.7710124,1,2,1
1496,-0.07384516945,-0.05493183904,-0.004305840521,0.358036507,0.4736343413,1.087699037,-0.5176319731,-0.090412624,-0.20174244,0.016762957,0.14297797,-0.37238243,0,3,0
1497,-0.07568269992,-0.05330575733,-1.81474617,0.6823665462,0.8145656896,-0.6731970787,-0.4662745781,-0.2034852,-0.058481395,0.061564267,0.055558607,-0.5268922,2,1,2
1498,-0.07384516945,-0.05399501171,-1.21126606,0.3474731353,0.4486291291,-0.4506253352,-0.5623420853,-0.18071401,-0.10649369,0.029672652,0.050217167,-0.41682428,2,1,2
1499,-0.07560280729,-0.05493183904,-1.21126606,-1.123544504,-2.303363299,-0.7247974588,-0.7072697442,-0.28210393,-0.25361708,0.010591045,-0.059447482,-0.6956092,1,2,1
1500,-0.07528323678,-0.05493183904,-0.6077859505,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.2765363,-0.2640378,0.0048585385,-0.062413752,-0.7276416,1,2,1
1501,-0.07560280729,-0.05493183904,-1.21126606,-2.227588243,-2.303363299,-0.7247974588,-0.7072697442,-0.29204875,-0.27109122,0.021658778,-0.060880125,-0.7373395,1,2,1
1502,-0.07552291466,-0.05493183904,0.5991742694,-0.7073497488,-2.303363299,-0.7247974588,-0.7072697442,-0.15783863,-0.31878886,0.025404632,-0.050995354,-0.61096656,4,4,4
1503,-0.03278035798,-0.05493183904,0.5991742694,0.3762755247,0.388012958,0.8668115764,1.064596046,-0.12852368,-0.1771531,0.0024091601,0.12271047,-0.3325061,0,3,0
1504,-0.06154170454,-0.05493183904,0.5991742694,0.5420360364,0.3254287663,-0.2668899065,-0.7072697442,-0.12994362,-0.13808042,0.030165967,0.09534247,-0.34925434,0,3,0
1505,-0.01887904048,-5.77139046e-05,0.5991742694,0.6609492138,0.8899519478,-0.6085325821,-0.5414687387,-0.063712224,-0.14749286,0.04147775,0.121492535,-0.4040102,0,3,0
1506,-0.07544302204,-0.05461725232,-1.21126606,-0.6119727252,-0.6220677953,-0.7247974588,-0.7072697442,-0.17583483,-0.08105162,0.055012032,0.052493483,-0.4942661,2,1,2
1507,-0.06953096747,-0.0533821764,1.202654379,0.2274663005,0.3285494839,-0.3818147,-0.5259687147,-0.107264176,-0.14412287,0.046962213,0.103427425,-0.344026,0,3,0
1508,-0.07400495471,-0.05236328106,-1.81474617,0.5727969717,0.6333560323,-0.4964393101,-0.7072697442,-0.21504292,-0.081301674,0.058263734,0.06313223,-0.48919195,2,1,2
1509,-0.07504355889,-0.05493183904,0.5991742694,-1.58787247,-1.314599623,-0.7247974588,1.761924492,-0.09993255,-0.33554173,-0.03664583,-0.037477285,-0.5521791,4,4,4
1510,-0.05786664359,-0.05493183904,0.5991742694,0.2304858192,-0.43883261,0.6514045954,1.389121835,-0.19320826,-0.17522107,-0.022506237,0.14141592,-0.31537014,3,0,3
1511,-0.07568269992,-0.04885351365,0.5991742694,0.1974869467,0.3332862356,0.6572852968,1.359384276,-0.111789435,-0.17722097,0.011041731,0.120381355,-0.32841906,0,3,0
1512,-0.07280656527,-0.05319220854,0.5991742694,0.01479235953,-0.01001038317,1.275431459,1.314733852,-0.17232037,-0.24473022,-0.03399539,0.1478573,-0.2888342,3,0,3
1513,-0.07528323678,-0.05493183904,0.5991742694,-2.227588243,-1.622586598,-0.7247974588,-0.7072697442,-0.10725132,-0.24346092,-0.006806422,0.027092882,-0.5210546,4,4,4
1514,-0.04532350079,-0.05430861725,-0.004305840521,0.7288325705,0.8572587993,-0.6431332733,-0.7072697442,-0.10793492,-0.15312329,0.060344264,0.10631631,-0.42188108,0,3,0
1515,-0.03413853268,0.008283297655,1.202654379,0.5201768429,0.5600502912,1.916680834,0.2425327159,-0.14832847,-0.25460806,-0.08395228,0.1684961,-0.35278815,3,0,3
1516,0.1080703475,0.008283297655,1.202654379,0.6641065658,0.6712307874,0.3496947778,-0.3224987089,-0.09997384,-0.12410722,0.060241595,0.11074458,-0.37317908,0,3,0
1517,-0.07408484734,-0.05254329947,-1.21126606,-0.467675982,-0.1752671698,-0.7247974588,-0.7072697442,-0.17295621,-0.075890146,0.05005631,0.05889988,-0.4783865,2,1,2
1518,-0.04380554083,-0.04615367948,-0.004305840521,0.7414660541,0.8378122451,-0.1002212185,-0.3514184993,-0.08901838,-0.13231495,0.029553998,0.09841653,-0.42569572,0,3,0
1519,-0.07568269992,-0.05438981464,-0.6077859505,0.8199176567,0.8900028523,-0.4987445402,-0.5877779452,-0.18382585,-0.11157586,0.056977883,0.077988,-0.48403335,2,1,2
1520,-0.0549106163,-0.05493183904,1.202654379,0.5554568837,0.3380579506,0.8977303017,0.3519553005,-0.14881077,-0.18421435,-0.00045236945,0.11059866,-0.35067242,0,3,0
1521,-0.0437256482,-0.05372705696,1.202654379,0.7436961861,0.7684720896,-0.0104323008,-0.3296556068,-0.09000909,-0.14484514,0.051598977,0.10683251,-0.40678287,0,3,0
1522,-0.07096903479,-0.04812642724,0.5991742694,0.06921955978,-0.2938181503,-0.550917642,1.761924492,-0.08080155,-0.19659925,0.06466696,0.08311128,-0.47562754,0,3,0
1523,-0.07264678001,-0.05356296173,-0.004305840521,0.1219872708,0.5208835085,-0.7247974588,-0.7072697442,-0.1204883,-0.13644712,0.04410824,0.08506001,-0.38494253,0,3,0
1524,-0.07568269992,-0.004872591045,-0.004305840521,0.6667543117,0.8175268066,-0.1699698696,-0.1603670584,-0.07993745,-0.13222495,0.0321481,0.09547283,-0.41346917,0,3,0
1525,-0.07568269992,-0.05493183904,0.5991742694,0.608989978,0.4088034652,-0.7247974588,-0.4999527781,-0.10398824,-0.13969198,0.035687603,0.097895436,-0.40513107,0,3,0
1526,-0.05235405217,-0.04326647067,0.5991742694,0.6773752439,0.8644293834,-0.3841612351,-0.5674700002,-0.07563816,-0.14666405,0.04204663,0.11517669,-0.39153004,0,3,0
1527,-0.05331276372,-0.0517332574,1.202654379,0.5920675331,0.7530641397,0.4945029382,-0.2024477128,-0.10252483,-0.1595337,0.05755543,0.10037859,-0.373298,0,3,0
1528,-0.07160817583,-0.05447186225,-1.21126606,0.423596468,0.6685225875,-0.7247974588,-0.4495980071,-0.16893497,-0.0837591,0.047787666,0.04174128,-0.46898475,2,1,2
1529,-0.07496366626,-0.05493183904,-0.004305840521,-2.227588243,-1.622586598,-0.7247974588,-0.7072697442,-0.17164126,-0.1987057,0.017761704,0.0029943883,-0.56573445,4,4,4
1530,-0.07520334415,-0.05493183904,0.5991742694,-2.281797098,-2.303363299,-0.7247974588,-0.7072697442,-0.14570174,-0.35266954,0.019613318,-0.00215023,-0.5774156,4,4,4
1531,-0.07536312941,-0.05340080078,-0.6077859505,-0.04831909504,0.1032741887,-0.7247974588,-0.3648122947,-0.14894122,-0.090077996,0.009050079,0.051874623,-0.44674355,2,1,2
1532,-0.07432452522,-0.05165588607,-1.21126606,-0.6780774874,-1.380194934,-0.7247974588,1.761924492,-0.28559402,-0.34445852,0.004793301,-0.07102907,-0.7206012,1,2,1
1533,0.04415624404,-0.02841983145,-0.6077859505,0.7474206198,0.8289683474,-0.3500330069,-0.2302274911,-0.17203444,-0.08513236,0.061907314,0.07071485,-0.48270926,2,1,2
1534,-0.07352559893,-0.05450757209,0.5991742694,0.445189165,0.5513287338,0.3005770427,0.2773384045,-0.110275686,-0.15355712,0.044652224,0.08169478,-0.35190502,0,3,0
1535,-0.07552291466,-0.05493183904,-0.6077859505,-1.738745436,-1.622586598,-0.7247974588,-0.7072697442,-0.2222539,-0.16506907,0.037537828,-0.027113035,-0.6078687,4,4,4
1536,-0.07568269992,-0.05493183904,0.5991742694,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.14842281,-0.34827653,-0.020551797,0.01225771,-0.61336374,4,4,4
1537,-0.07568269992,-0.05422189335,0.5991742694,0.3702527134,0.4079339815,1.168300046,-0.3381629966,-0.112710446,-0.20601057,-0.006644979,0.13400272,-0.33154458,3,0,3
1538,-0.0734457063,-0.05493183904,0.5991742694,0.4212210041,0.6499058062,-0.634350449,-0.125262176,-0.07779175,-0.13501307,0.031565778,0.09341687,-0.38673013,0,3,0
1539,-0.07568269992,-0.05493183904,-1.21126606,-0.5632727702,-2.303363299,-0.7247974588,-0.7072697442,-0.2705137,-0.2616626,-0.0074791014,-0.086766884,-0.7037969,1,2,1
1540,-0.06761354436,-0.05205379575,1.202654379,0.46953008,0.5981034595,1.545840084,0.1426538738,-0.13795823,-0.24922973,-0.039047062,0.14578632,-0.35344073,3,0,3
1541,-0.06937118221,-0.03916433394,-1.81474617,0.05197820188,0.2640549371,1.211350398,0.3161799504,-0.24285623,-0.107777804,0.06348619,0.031557918,-0.48266304,2,1,2
1542,-0.07568269992,-0.05493183904,-0.6077859505,-1.683203216,-1.622586598,-0.7247974588,-0.7072697442,-0.22126493,-0.16442731,0.039335117,-0.027070582,-0.60345083,4,4,4
1543,-0.07544302204,-0.04898019857,1.202654379,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.11635472,-0.3692844,-0.042955685,0.042717814,-0.5884066,4,4,4
1544,-0.07168806846,-0.04684866104,0.5991742694,0.6661576122,0.7763618909,-0.7247974588,-0.5389624577,-0.07761541,-0.15968326,0.047268163,0.120398656,-0.4122199,0,3,0
1545,-0.0742446326,-0.05493183904,1.202654379,-0.3274842153,-0.1752671698,-0.7247974588,-0.7072697442,-0.08171415,-0.10483598,0.0537137,0.10104106,-0.3527618,0,3,0
1546,-0.06913150432,-0.0519262606,0.5991742694,0.5060032996,0.5979040855,0.3188647345,-0.6450456457,-0.09377685,-0.16262154,0.05027435,0.11220266,-0.3551527,0,3,0
1547,-0.07536312941,-0.05493183904,-0.004305840521,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.20369904,-0.31315318,0.0033953171,-0.023539588,-0.6391049,4,4,4
1548,-0.03501735161,-0.04983213339,-0.6077859505,0.5959853915,0.7789772957,0.3539082048,0.1979368235,-0.13526699,-0.092445165,0.070333995,0.06272462,-0.45733935,2,1,2
1549,-0.06857225591,-0.04488097388,-1.21126606,-0.06354039409,-0.7928182279,-0.332598114,1.761924492,-0.3082957,-0.2518563,0.06357168,-0.030435532,-0.6304471,1,2,1
1550,-0.07376527682,-0.05216075523,-0.6077859505,0.1061257814,-0.3238597765,-0.7247974588,0.6053436097,-0.13558537,-0.1602538,0.046532314,0.027519494,-0.4854921,2,1,2
1551,-0.05866556988,-0.05197531912,1.202654379,0.362738616,0.3850852726,-0.7247974588,-0.7072697442,-0.09267643,-0.14162318,0.074949935,0.115337536,-0.3778282,0,3,0
1552,-0.07560280729,-0.05476774381,-1.81474617,-1.281654448,-0.8646893938,-0.7247974588,0.2766313862,-0.17356229,-0.19989529,0.0036800876,-0.0014800429,-0.5731379,4,4,4
1553,-0.07568269992,-0.05493183904,0.5991742694,-1.622090212,-2.303363299,-0.7247974588,-0.7072697442,-0.1380854,-0.3342379,0.03131848,-0.01580486,-0.58254874,4,4,4
1554,-0.07544302204,-0.0538988043,-1.21126606,0.3474731353,0.697051387,-0.7247974588,-0.7072697442,-0.18548492,-0.08535884,0.065134004,0.040201694,-0.46502057,2,1,2
1555,-0.07568269992,-0.05459174529,-0.6077859505,0.5770943073,0.3484260347,-0.7247974588,-0.474949967,-0.18597011,-0.11054328,0.01794897,0.0622058,-0.4935386,2,1,2
1556,-0.0696108601,-0.05472778279,0.5991742694,0.5114133093,0.6649129875,-0.4233495082,-0.4103491108,-0.08967698,-0.1473532,0.028951872,0.101115905,-0.3723918,0,3,0
1557,-0.06601569178,-0.05265576167,0.5991742694,0.5120262376,0.2741358583,-0.7247974588,-0.4430890874,-0.106853046,-0.13480155,0.030941252,0.08512456,-0.39449465,0,3,0
1558,-0.07560280729,-0.05120016046,-1.81474617,-0.7889104039,-0.6220677953,-0.7247974588,-0.7072697442,-0.1857419,-0.118838884,0.076177076,0.052873373,-0.49841714,2,1,2
1559,-0.07568269992,-0.04883310802,0.5991742694,0.5187533147,0.7111380116,-0.03236007717,0.05566175214,-0.09036451,-0.13593353,0.04783129,0.089715436,-0.37195703,0,3,0
