phase, space, metric, loss, n_changed_assignment, cluster_sizes, greedy_eigen_direction, greedy_eigen_index, greedy_eigenvalue, greedy_target_mode, time:2026-07-15 10:21:50
phase:baseline_raw_input, space:x, silhouette = 0.31003278493881226, loss:0.0, n_changed_assignment:1799," cluster_sizes:[180, 359, 589, 188, 483]", time:40.972
phase:baseline_raw_input, space:x, silhouette = 0.30998238921165466, loss:0.0, n_changed_assignment:1799," cluster_sizes:[480, 597, 348, 179, 195]", time:32.054
phase:paper_step4_to_7_common_pre_refine, space:H_fused_latent, silhouette = 0.266390323638916, loss:0.0, n_changed_assignment:1799," cluster_sizes:[534, 178, 285, 186, 616]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:190.10617065429688, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:32.727
phase:paper_step8_greedy_target_Yprime_pre_refine, space:Y_greedy_target, silhouette = 0.358812540769577, loss:0.0, n_changed_assignment:1799," cluster_sizes:[534, 178, 285, 186, 616]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:190.10617065429688, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:32.776
phase:paper_step9_after_full_epoch_1, space:H_fused_latent_same_labels, silhouette = 0.34968462586402893," loss:total:0.53753, L1_reconstruction:0.26765, L2_kmeans:0.21694, L3_trace_logged:0.21694, L4_greedy:0.05294, L4_selected_direction:0.05294, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:1799," cluster_sizes:[534, 178, 285, 186, 616]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:190.10617065429688, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:1, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:35.862
phase:paper_step4_to_7_common_refine_epoch_1, space:H_fused_latent, silhouette = 0.35998520255088806, loss:0.29563, n_changed_assignment:117," cluster_sizes:[476, 168, 252, 264, 639]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:50.9216194152832, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:36.314
phase:paper_step8_greedy_target_Yprime_refine_epoch_1, space:Y_greedy_target, silhouette = 0.47287657856941223, loss:0.29563, n_changed_assignment:117," cluster_sizes:[476, 168, 252, 264, 639]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:50.9216194152832, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:36.367
phase:paper_step9_after_full_epoch_2, space:H_fused_latent_same_labels, silhouette = 0.39950594305992126," loss:total:0.22276, L1_reconstruction:0.11003, L2_kmeans:0.08664, L3_trace_logged:0.08664, L4_greedy:0.02609, L4_selected_direction:0.02609, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:117," cluster_sizes:[476, 168, 252, 264, 639]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:50.9216194152832, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:2, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:39.251
phase:paper_step4_to_7_common_refine_epoch_2, space:H_fused_latent, silhouette = 0.40494757890701294, loss:0.10674, n_changed_assignment:51," cluster_sizes:[652, 264, 242, 476, 165]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:30.62378692626953, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:39.672
phase:paper_step8_greedy_target_Yprime_refine_epoch_2, space:Y_greedy_target, silhouette = 0.5184263586997986, loss:0.10674, n_changed_assignment:51," cluster_sizes:[652, 264, 242, 476, 165]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:30.62378692626953, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:39.719
phase:paper_step9_after_full_epoch_3, space:H_fused_latent_same_labels, silhouette = 0.4028266668319702," loss:total:0.12217, L1_reconstruction:0.06231, L2_kmeans:0.04439, L3_trace_logged:0.04439, L4_greedy:0.01546, L4_selected_direction:0.01546, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:51," cluster_sizes:[652, 264, 242, 476, 165]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:30.62378692626953, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:3, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:42.555
