phase, space, metric, loss, n_changed_assignment, cluster_sizes, greedy_eigen_direction, greedy_eigen_index, greedy_eigenvalue, greedy_target_mode, time:2026-07-15 11:04:46
phase:baseline_raw_input, space:x, silhouette = 0.31003278493881226, loss:0.0, n_changed_assignment:1799," cluster_sizes:[180, 359, 589, 188, 483]", time:39.429
phase:paper_step4_to_7_common_refine_epoch_10, space:H_fused_latent, silhouette = 0.4578162729740143, loss:0.01717, n_changed_assignment:18," cluster_sizes:[230, 506, 125, 772, 166]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:4.930410385131836, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:78.508
phase:paper_step8_greedy_target_Yprime_refine_epoch_10, space:Y_greedy_target, silhouette = 0.5544027090072632, loss:0.01717, n_changed_assignment:18," cluster_sizes:[230, 506, 125, 772, 166]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:4.930410385131836, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:78.564
phase:paper_step9_after_full_epoch_11, space:H_fused_latent_same_labels, silhouette = 0.45831459760665894," loss:total:0.02395, L1_reconstruction:0.01306, L2_kmeans:0.00800, L3_trace_logged:0.00800, L4_greedy:0.00289, L4_selected_direction:0.00268, L4_nonselected_snapshot_anchor:0.00021, L4_selected_fraction:0.92747, L4_anchor_fraction:0.07253", n_changed_assignment:18," cluster_sizes:[230, 506, 125, 772, 166]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:4.930410385131836, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:11, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:81.453
phase:paper_step4_to_7_common_refine_epoch_11, space:H_fused_latent, silhouette = 0.4598557651042938, loss:0.01605, n_changed_assignment:24," cluster_sizes:[227, 504, 156, 780, 132]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:4.064828395843506, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:81.880
phase:paper_step8_greedy_target_Yprime_refine_epoch_11, space:Y_greedy_target, silhouette = 0.5632295608520508, loss:0.01605, n_changed_assignment:24," cluster_sizes:[227, 504, 156, 780, 132]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:4.064828395843506, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:81.928
phase:paper_step9_after_full_epoch_12, space:H_fused_latent_same_labels, silhouette = 0.4654289186000824," loss:total:0.02159, L1_reconstruction:0.01253, L2_kmeans:0.00664, L3_trace_logged:0.00664, L4_greedy:0.00242, L4_selected_direction:0.00220, L4_nonselected_snapshot_anchor:0.00023, L4_selected_fraction:0.90623, L4_anchor_fraction:0.09377", n_changed_assignment:24," cluster_sizes:[227, 504, 156, 780, 132]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:4.064828395843506, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:12, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:85.165
phase:paper_step4_to_7_common_refine_epoch_12, space:H_fused_latent, silhouette = 0.46636763215065, loss:0.01365, n_changed_assignment:21," cluster_sizes:[793, 155, 220, 497, 134]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:3.426363468170166, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:85.826
phase:paper_step8_greedy_target_Yprime_refine_epoch_12, space:Y_greedy_target, silhouette = 0.5584472417831421, loss:0.01365, n_changed_assignment:21," cluster_sizes:[793, 155, 220, 497, 134]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:3.426363468170166, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:85.934
phase:paper_step9_after_full_epoch_13, space:H_fused_latent_same_labels, silhouette = 0.4631527364253998," loss:total:0.01878, L1_reconstruction:0.01097, L2_kmeans:0.00574, L3_trace_logged:0.00574, L4_greedy:0.00207, L4_selected_direction:0.00183, L4_nonselected_snapshot_anchor:0.00024, L4_selected_fraction:0.88242, L4_anchor_fraction:0.11758", n_changed_assignment:21," cluster_sizes:[793, 155, 220, 497, 134]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:3.426363468170166, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:13, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:89.428
phase:paper_step4_to_7_common_refine_epoch_13, space:H_fused_latent, silhouette = 0.46472880244255066, loss:0.01172, n_changed_assignment:21," cluster_sizes:[218, 492, 153, 802, 134]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:2.8709020614624023, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:89.843
phase:paper_step8_greedy_target_Yprime_refine_epoch_13, space:Y_greedy_target, silhouette = 0.5495015382766724, loss:0.01172, n_changed_assignment:21," cluster_sizes:[218, 492, 153, 802, 134]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:2.8709020614624023, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:89.891
phase:paper_step9_after_full_epoch_14, space:H_fused_latent_same_labels, silhouette = 0.47399935126304626," loss:total:0.01706, L1_reconstruction:0.01023, L2_kmeans:0.00497, L3_trace_logged:0.00497, L4_greedy:0.00186, L4_selected_direction:0.00162, L4_nonselected_snapshot_anchor:0.00024, L4_selected_fraction:0.86909, L4_anchor_fraction:0.13091", n_changed_assignment:21," cluster_sizes:[218, 492, 153, 802, 134]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:2.8709020614624023, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:14, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:92.746
phase:paper_step4_to_7_common_refine_epoch_14, space:H_fused_latent, silhouette = 0.4734831154346466, loss:0.00862, n_changed_assignment:16," cluster_sizes:[808, 147, 491, 214, 139]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:2.5334627628326416, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:93.156
phase:paper_step8_greedy_target_Yprime_refine_epoch_14, space:Y_greedy_target, silhouette = 0.5866290330886841, loss:0.00862, n_changed_assignment:16," cluster_sizes:[808, 147, 491, 214, 139]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:2.5334627628326416, greedy_target_mode:frozen_snapshot, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:93.203
phase:training_stop, stop_reason:converged_assignment, refinement_epochs_completed:14, max_refinement_epochs:1400, time:93.344
phase:final_recomputed_artifact, space:H_fused_latent, silhouette = 0.4734831154346466, loss:0.01706, n_changed_assignment:0," cluster_sizes:[808, 147, 491, 214, 139]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_target_mode:frozen_snapshot, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, stop_reason:converged_assignment, refinement_epochs_completed:14, max_refinement_epochs:1400, loss_scope:last_completed_epoch_mean, time:93.735
run 1/1, seed:42, greedy_eigen_direction:largest, greedy_target_mode:frozen_snapshot, silhouette:0.4734831154346466, time:93.759
average over 1 runs, silhouette:0.47348, greedy_eigen_direction:largest, greedy_target_mode:frozen_snapshot, time:93.760
