orig_index,h_0,h_1,h_2,h_3,h_4,cluster
1116,-0.600239,-0.4192152,-0.28512666,-0.19098523,-0.061585426,1
1117,-0.12204781,-0.2251455,-0.20633338,0.029076453,0.13484228,3
1118,0.040524095,-0.19985935,-0.3673499,0.07045495,0.15088943,0
1119,-0.013429731,-0.15786688,-0.20083463,0.09441812,0.123488694,3
1120,-0.27827916,-0.26770705,-0.15531489,-0.0761511,0.28901562,4
1121,0.016275495,-0.1176471,-0.21354312,0.09322329,0.09281334,3
1122,-0.033946656,-0.18552074,-0.15689303,0.08117761,0.10516489,3
1123,-0.2264417,-0.2769463,-0.24128212,-0.0485241,0.12992826,4
1124,-0.038394913,-0.18617158,-0.11615202,0.08368179,0.14838079,3
1125,0.0021688323,-0.1761494,-0.16880167,0.060180545,0.12889966,3
1126,-0.5933142,-0.37887642,-0.2052865,-0.18351942,-0.0561833,1
1127,-0.22902969,-0.21399593,-0.1478765,-0.10524782,0.27014247,4
1128,-0.029520039,-0.13650796,-0.15138349,0.087004885,0.1351651,3
1129,-1.1039538,-0.4084472,-0.4943939,-0.45437527,-0.20902501,2
1130,-0.4910789,-0.35444528,-0.24039623,-0.14513904,0.009893678,1
1131,-0.23415859,-0.22674909,-0.13614476,-0.09127661,0.23835975,4
1132,-0.015577681,-0.17497121,-0.20631939,0.08810112,0.1195782,3
1133,-0.025365278,-0.19566186,-0.15389238,0.0688693,0.1267226,3
1134,0.0054922104,-0.1743531,-0.15425096,0.082321174,0.14347579,3
1135,0.015013486,-0.14067538,-0.23041399,0.06769736,0.12776476,3
1136,-1.0679191,-0.40195003,-0.4571644,-0.40639463,-0.2047686,2
1137,-0.22310111,-0.2904299,-0.24961662,-0.03165552,0.15226558,4
1138,-0.018302158,-0.21869785,-0.15799384,0.06973237,0.114425085,3
1139,-0.26573178,-0.28127635,-0.23703073,-0.07139483,0.132818,4
1140,0.0039480627,-0.10112189,-0.24531178,0.08018537,0.112017795,3
1141,-0.44706994,-0.38932943,-0.25042143,-0.14298284,0.028305791,1
1142,-0.2251226,-0.2578237,-0.2113933,-0.037537135,0.13953838,4
1143,-0.021054953,-0.20036945,-0.19719195,0.042675376,0.14075598,3
1144,-0.73500186,-0.40458754,-0.325487,-0.2565299,-0.09274261,1
1145,-0.3902522,-0.34668177,-0.23714428,-0.110448524,0.069976844,4
1146,-0.42511606,-0.36749566,-0.2604189,-0.12877001,0.034563694,1
1147,-0.51775527,-0.3445617,-0.23069152,-0.18791534,-0.032533675,1
1148,-0.31454968,-0.36791623,-0.18928482,-0.09551357,0.08070416,4
1149,-0.29620555,-0.37501493,-0.25592467,-0.0601182,0.15961623,4
1150,-0.051464792,-0.22013593,-0.17051226,0.05461662,0.13454154,3
1151,-0.22499454,-0.2668869,-0.2233438,-0.06498051,0.10805381,4
1152,-0.2736305,-0.31005841,-0.21620789,-0.053474493,0.12928782,4
1153,-1.0721786,-0.42313698,-0.48235145,-0.42950335,-0.1971474,2
1154,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1155,-0.8986111,-0.4453085,-0.38400957,-0.35389972,-0.19503054,2
1156,-0.30372235,-0.23342219,-0.15314968,-0.07006703,0.157361,4
1157,-1.0679191,-0.40195003,-0.4571644,-0.40639463,-0.2047686,2
1158,-0.59652156,-0.3787543,-0.2005351,-0.21639809,-0.040442854,1
1159,-0.25688136,-0.2905212,-0.2307001,-0.033478856,0.12249293,4
1160,-0.23738956,-0.2745127,-0.21635708,-0.02115047,0.17859878,4
1161,-1.0679191,-0.40195003,-0.4571644,-0.40639463,-0.2047686,2
1162,-0.020836323,-0.21903431,-0.19866182,0.06110304,0.15901308,3
1163,-0.042731054,-0.16945976,-0.13231516,0.079316765,0.12727556,3
1164,-0.07000051,-0.2077218,-0.15579756,0.05309035,0.15072513,3
1165,-0.29241842,-0.37361532,-0.24023208,-0.08383757,0.1546949,4
1166,-0.28387034,-0.25647825,-0.23166358,-0.03676784,0.18081732,4
1167,-0.04279627,-0.1430284,-0.11896388,0.07363775,0.12843196,3
1168,0.075334966,-0.08178047,-0.4417745,0.13773721,0.17861655,0
1169,-0.19240704,-0.23638874,-0.21563067,-0.010031636,0.14685294,4
1170,-0.021107621,-0.12811029,-0.14914869,0.018080056,0.10400702,3
1171,-0.009991437,-0.16521445,-0.1823769,0.08961693,0.12298048,3
1172,-0.23699132,-0.28596205,-0.20077679,-0.048446953,0.14238676,4
1173,-0.8505457,-0.40846992,-0.359769,-0.31602076,-0.16086833,2
1174,-1.0759057,-0.43207824,-0.46945173,-0.41164345,-0.20021887,2
1175,-0.0035329312,-0.1364464,-0.1599256,0.08237225,0.112727515,3
1176,-0.27183163,-0.2698414,-0.23778468,-0.031992357,0.13966756,4
1177,-0.7243945,-0.4028657,-0.3561461,-0.24079633,-0.07998461,1
1178,-0.33866942,-0.357617,-0.21142298,-0.079925746,0.06349504,4
1179,-0.10899544,-0.36252034,-0.2857448,-0.031640887,0.14780906,4
1180,-0.03488327,-0.22535592,-0.1717307,0.058003433,0.1473069,3
1181,-0.2615914,-0.28643724,-0.23640825,-0.054977063,0.1343343,4
1182,-0.23589352,-0.24937898,-0.21063016,-0.028936133,0.12583077,4
1183,-0.59126997,-0.40797833,-0.3093903,-0.19731614,-0.04969451,1
1184,-0.18377522,-0.19818933,-0.20092933,-0.035426557,0.06850796,4
1185,-0.013482109,-0.13372922,-0.14681908,0.086963244,0.10954365,3
1186,-0.024024568,-0.1119052,-0.15496713,0.053061113,0.07179685,3
1187,-0.9196374,-0.4117684,-0.41775408,-0.32315207,-0.20877601,2
1188,-0.02729823,-0.11365987,-0.12718739,0.05002792,0.08279614,3
1189,0.10212557,-0.12492854,-0.4484532,0.19254085,0.0837631,0
1190,-0.04157983,-0.14069837,-0.1492965,0.049523175,0.13052967,3
1191,-0.075312994,-0.15606268,-0.15091273,0.04762744,0.0949638,3
1192,-0.08417373,-0.22716299,-0.22287872,0.0108896345,0.12592454,3
1193,-0.029397622,-0.16398889,-0.14484073,0.057028502,0.13858032,3
1194,-0.01648879,-0.14186381,-0.13832363,0.082741424,0.12592183,3
1195,-0.3869602,-0.21935219,-0.25404513,-0.070947036,0.14029688,4
1196,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1197,-0.6061007,-0.35447612,-0.22864775,-0.21455781,-0.0305852,1
1198,-0.25752273,-0.28074405,-0.22155346,-0.03244686,0.12770662,4
1199,-0.3957817,-0.30310827,-0.2568623,-0.09707044,0.07086375,4
1200,0.037956387,-0.19068155,-0.39760658,0.10587241,0.18022142,0
1201,-1.0862122,-0.417296,-0.47851256,-0.4546616,-0.2008765,2
1202,-1.1039451,-0.40844694,-0.4943864,-0.45437437,-0.20902008,2
1203,-0.3139059,-0.28255838,-0.15974844,-0.09916055,0.15529111,4
1204,-0.03636203,-0.20643109,-0.15784527,0.07602635,0.1340335,3
1205,-0.013939589,-0.17356421,-0.1585403,0.051742643,0.14642818,3
1206,-0.034336574,-0.23809865,-0.21734965,0.054837346,0.12550491,3
1207,-0.013585687,-0.19742045,-0.17601712,0.06697672,0.14096718,3
1208,-0.024688974,-0.22385389,-0.15084386,0.0707688,0.12731434,3
1209,-0.025974035,-0.21565032,-0.22995162,0.10223538,0.11883396,3
1210,-0.018414453,-0.17847054,-0.2013457,0.04983157,0.12267962,3
1211,-1.0761185,-0.43216252,-0.46981144,-0.41196093,-0.20015882,2
1212,0.1707788,-0.15586734,-0.454238,0.21924216,0.0746571,0
1213,-0.29405165,-0.31848997,-0.21080428,-0.106522575,0.118946224,4
1214,-0.288453,-0.31311625,-0.23133658,-0.07498698,0.17293148,4
1215,-0.0064018965,-0.22182865,-0.16888833,0.079098426,0.14441095,3
1216,-0.7526602,-0.41571167,-0.3429522,-0.2464034,-0.13781962,1
1217,-0.94718194,-0.21249238,-0.34290573,-0.22652914,0.059448928,2
1218,0.06413311,-0.0903227,-0.3729694,0.10631843,0.16827428,0
1219,-0.095372155,-0.20340198,-0.20640425,0.022667177,0.13162044,3
1220,0.065237895,-0.121434964,-0.44393414,0.15125927,0.2114462,0
1221,0.0015623868,-0.16312991,-0.16486132,0.054780766,0.14914139,3
1222,-0.55043536,-0.33184293,-0.25137082,-0.1321485,-0.043946907,1
1223,-0.54697686,-0.39814293,-0.2792643,-0.19285494,-0.007027179,1
1224,-0.013502762,-0.14913926,-0.16190106,0.04394518,0.14443289,3
1225,0.07196388,-0.15425578,-0.34292376,0.09361723,0.118242666,0
1226,-0.31766817,-0.3391183,-0.24713305,-0.09109296,0.13616148,4
1227,-0.013826527,-0.12964094,-0.12565343,0.05527949,0.0986301,3
1228,-0.29258588,-0.30601132,-0.21966118,-0.050361156,0.10437153,4
1229,-1.0717869,-0.42308438,-0.48197487,-0.4292554,-0.19706783,2
1230,-0.27421057,-0.30365443,-0.2224079,-0.048321724,0.14768116,4
1231,-0.4420591,-0.41032714,-0.33417907,-0.11694732,0.020470083,1
1232,-0.14872321,-0.20525569,-0.2076662,0.004314646,0.12793772,3
1233,-1.0543847,-0.39333162,-0.45326534,-0.40482235,-0.21060307,2
1234,-0.102351435,-0.26806134,-0.21210404,0.059741005,0.1779929,3
1235,-0.23821123,-0.2675489,-0.20915513,-0.049839005,0.116779946,4
1236,-0.8902509,-0.42843556,-0.39841568,-0.36485723,-0.19553299,2
1237,-0.16499126,-0.250625,-0.27438718,-0.03177446,0.04911917,4
1238,-0.5617675,-0.4340324,-0.24871719,-0.24170136,-0.03681352,1
1239,-0.50160235,-0.4029328,-0.2914288,-0.16131353,-0.014108684,1
1240,-0.10493629,-0.22077009,-0.14949273,-0.010044262,0.15119006,3
1241,-0.752524,-0.415655,-0.34267795,-0.24629074,-0.1379104,1
1242,-0.13783579,-0.20669934,-0.18345396,-0.00027124584,0.15586768,3
1243,-0.919628,-0.41176564,-0.41774333,-0.32314914,-0.20877248,2
1244,-0.010942276,-0.22285697,-0.1919954,0.0676803,0.12736112,3
1245,-0.36824536,-0.30369717,-0.22286916,-0.05576095,0.09073257,4
1246,-0.67223686,-0.42200184,-0.29337808,-0.27183098,-0.13326332,1
1247,-1.0862122,-0.417296,-0.47851256,-0.4546616,-0.2008765,2
1248,-0.8902709,-0.42843226,-0.39843062,-0.3648702,-0.19553208,2
1249,-1.0759057,-0.43207824,-0.46945173,-0.41164345,-0.20021887,2
1250,-0.015767362,-0.14264391,-0.1353452,0.059455007,0.09285435,3
1251,-0.08467801,-0.2650577,-0.17712604,0.031743377,0.12938225,3
1252,-0.09852595,-0.22885877,-0.16424714,0.0168089,0.11931827,3
1253,-0.27618927,-0.30185875,-0.21685503,-0.043722793,0.14153913,4
1254,-0.22458579,-0.23978443,-0.21111856,-0.019894853,0.12468178,4
1255,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1256,-0.27114388,-0.27523085,-0.22488698,-0.048791878,0.1827475,4
1257,-0.18507138,-0.2567165,-0.19597797,-0.0731315,0.222856,4
1258,-1.0543847,-0.39333162,-0.45326534,-0.40482235,-0.21060307,2
1259,-0.0069855154,-0.19086006,-0.15580428,0.08045059,0.12643597,3
1260,-1.103972,-0.40844786,-0.494409,-0.45437676,-0.20903482,2
1261,-1.1231612,-0.40341085,-0.49926347,-0.40002072,-0.18708551,2
1262,0.08506024,-0.10246308,-0.32394853,0.06119199,0.16943702,0
1263,-0.014656633,-0.16319549,-0.17883492,0.07519451,0.11847657,3
1264,-0.033771634,-0.17968437,-0.45673013,0.0862641,0.037677087,0
1265,-0.33160684,-0.29409385,-0.20652029,-0.00615333,0.12501839,4
1266,-1.0679293,-0.40195507,-0.45717797,-0.40640685,-0.20477048,2
1267,-0.02606266,-0.18102033,-0.12616445,0.090725996,0.13405661,3
1268,-0.009309426,-0.16440818,-0.19714502,0.08811852,0.13046685,3
1269,-0.006338328,-0.16653608,-0.17340541,0.08813579,0.13118525,3
1270,-0.19052066,-0.2017367,-0.19638637,0.0033008158,0.13284838,4
1271,-0.6626126,-0.44629407,-0.27693,-0.1982539,-0.15724413,1
1272,-0.6166905,-0.37431234,-0.2286573,-0.189426,-0.08856332,1
1273,-0.47595358,-0.35619965,-0.24761268,-0.14990638,0.01875808,1
1274,-1.0763699,-0.4322624,-0.47023672,-0.41233605,-0.20008789,2
1275,-0.011574373,-0.17899652,-0.17452356,0.08347972,0.12730905,3
1276,-0.99118006,-0.41097075,-0.43639565,-0.36270872,-0.18323676,2
1277,-0.26612583,-0.30395883,-0.22127631,-0.050791495,0.1413104,4
1278,0.030581892,-0.20982221,-0.29124236,0.07518016,0.19712508,0
1279,-0.031366855,-0.18211289,-0.16779953,0.076349705,0.12686834,3
1280,-0.025205888,-0.15142128,-0.12899572,0.051061068,0.12158476,3
1281,-0.561098,-0.45440647,-0.26611695,-0.19527012,-0.029286146,1
1282,-0.25394672,-0.2817464,-0.21604261,-0.04488593,0.14974496,4
1283,-0.037172213,-0.17825976,-0.122122854,0.08585492,0.12471105,3
1284,-0.01023455,-0.19010977,-0.15189856,0.050812617,0.1489976,3
1285,0.07787199,-0.22447878,-0.35082018,0.09405293,0.14967531,0
1286,-0.23982565,-0.2936778,-0.2447158,-0.033536773,0.13936396,4
1287,-0.05694074,-0.20231175,-0.18581448,0.091396526,0.12157115,3
1288,-0.020676836,-0.21070118,-0.17957667,0.069671065,0.10372627,3
1289,-1.0543847,-0.39333162,-0.45326534,-0.40482235,-0.21060307,2
1290,-0.091328785,-0.25358605,-0.19094235,0.017454073,0.14535539,3
1291,-0.16773802,-0.24851581,-0.21320389,-0.041028753,0.15122099,4
1292,-0.85132635,-0.42313412,-0.37610438,-0.31324315,-0.19197522,2
1293,0.11136243,-0.122500494,-0.5467237,0.20997846,0.081558704,0
1294,-0.19634746,-0.21535002,-0.21124163,-0.04743868,0.107718565,4
1295,-0.00243935,-0.2059272,-0.21274938,0.07786055,0.08873306,3
1296,-0.19127679,-0.23819572,-0.226234,-0.061267823,0.17786548,4
1297,-0.0618525,-0.17005719,-0.181386,0.042197905,0.11175962,3
1298,0.015909165,-0.16793531,-0.3206612,0.0839816,0.16878709,0
1299,-0.23837912,-0.30284727,-0.2147482,-0.031123072,0.15102784,4
1300,0.013027564,-0.18894684,-0.18866189,0.06285702,0.12686634,3
1301,-0.019640222,-0.1821247,-0.2116665,0.061504602,0.103385314,3
1302,0.09981994,-0.1516631,-0.43134913,0.1338827,0.1693788,0
1303,-0.016981825,-0.09572033,-0.12850356,0.06148173,0.117625415,3
1304,-0.42480266,-0.45337972,-0.30463547,-0.1042071,0.10543355,1
1305,-1.0679293,-0.40195507,-0.45717797,-0.40640685,-0.20477048,2
1306,-0.031705663,-0.17994414,-0.2151674,0.06743795,0.15173858,3
1307,0.061380446,-0.18985575,-0.34432933,0.0824416,0.16420755,0
1308,0.025927663,-0.124449745,-0.28209788,0.07476479,0.13901886,0
1309,-0.010982662,-0.18740116,-0.16406196,0.029509783,0.16190614,3
1310,-0.1428237,-0.244226,-0.18995497,-0.008245081,0.12518203,4
1311,-0.015591359,-0.17393869,-0.16702732,0.098918594,0.11071943,3
1312,-0.00879772,-0.25908756,-0.14020796,0.11064592,0.1338608,3
1313,-0.009516358,-0.14223039,-0.1324655,0.0255372,0.16079731,3
1314,-0.0033859313,-0.17574528,-0.17034256,0.03503388,0.123231836,3
1315,-0.61198354,-0.38958806,-0.25355577,-0.19104016,-0.080294445,1
1316,-0.017762423,-0.21536158,-0.14095536,0.08388181,0.14504421,3
1317,0.011746592,0.045192808,-0.41029397,0.07384508,0.09998244,0
1318,-0.7133828,-0.4102878,-0.34575614,-0.2519017,-0.12173003,1
1319,-0.038662717,-0.1779711,-0.11536504,0.051276416,0.13337556,3
1320,-0.03319803,-0.18472001,-0.16679713,0.053727537,0.1308304,3
1321,0.02791895,-0.15309952,-0.30989766,0.10188995,0.16220877,0
1322,0.013899401,-0.21059294,-0.19002295,0.07354514,0.14129898,3
1323,-0.0017930716,-0.17859164,-0.18221813,0.08524729,0.13210845,3
1324,-0.12986077,-0.13968293,-0.20455505,0.0619981,0.056370854,3
1325,-0.069690205,-0.22427294,-0.20332363,0.04499421,0.11464904,3
1326,0.0011059046,-0.15551001,-0.1265014,0.071814045,0.14733991,3
1327,0.0140756965,-0.13570091,-0.2504981,0.09090096,0.1404955,3
1328,-0.05124283,-0.20156157,-0.12619904,0.053366423,0.14182338,3
1329,-0.2781412,-0.26141313,-0.20302917,-0.01857156,0.19692841,4
1330,-0.2610371,-0.28965238,-0.21898735,-0.070612095,0.14412361,4
1331,-0.28919628,-0.30007577,-0.2626044,-0.064142056,0.1553363,4
1332,-0.26405427,-0.28788775,-0.22275345,-0.073823035,0.15447673,4
1333,-0.36503047,-0.33448806,-0.24989355,-0.14610073,0.1382779,4
1334,-0.032998763,-0.18606573,-0.157038,0.06694841,0.11662234,3
1335,-0.42102104,-0.375229,-0.24751285,-0.13053918,0.056084316,1
1336,-0.47370866,-0.39550933,-0.28106794,-0.15045959,-0.0030931856,1
1337,0.020299576,-0.17418662,-0.25979576,0.13464075,0.11432971,3
1338,-0.8986312,-0.44530222,-0.3840271,-0.35391933,-0.19503525,2
1339,-0.2690239,-0.35511595,-0.23468155,-0.054318607,0.16244288,4
1340,-0.1746808,-0.23602068,-0.23326406,-0.029799521,0.12896027,4
1341,-0.18999426,-0.23054324,-0.22071582,-0.0100613255,0.14315957,4
1342,0.013421476,-0.19220558,-0.2245397,0.07929157,0.16195855,3
1343,-0.34752104,-0.24357136,-0.24167223,-0.09057413,0.1534916,4
1344,-0.27001214,-0.28116977,-0.22890389,-0.038052022,0.121585295,4
1345,0.01920697,-0.17058617,-0.249517,0.08948746,0.1435776,3
1346,-0.048477665,-0.14311105,-0.121808305,0.06393233,0.13231757,3
1347,0.0731076,-0.12114174,-0.35627222,0.07561575,0.15229782,0
1348,-0.3439579,-0.34124672,-0.21714759,-0.13504781,0.107299626,4
1349,0.054013506,-0.1360411,-0.31907845,0.12532964,0.16432375,0
1350,-0.6637426,-0.4265205,-0.25210112,-0.24802001,-0.15838842,1
1351,-0.26499382,-0.2576755,-0.23235494,-0.04653956,0.13077356,4
1352,-0.66708124,-0.38666266,-0.35638148,-0.20556188,-0.06941718,1
1353,-0.013595462,-0.1814911,-0.16162065,0.06463024,0.12185693,3
1354,0.110574424,-0.14887278,-0.43771774,0.17284977,0.14965197,0
1355,-0.03630057,-0.1764121,-0.121074885,0.05762109,0.1360366,3
1356,-0.025474902,-0.1638293,-0.17513397,0.092385896,0.11878425,3
1357,-0.07780272,-0.22589707,-0.20797235,0.028658897,0.12882075,3
1358,0.005289912,-0.14589886,-0.22213903,0.09027007,0.1462267,3
1359,-0.21895194,-0.29493472,-0.2462371,-0.059113413,0.13998094,4
1360,-0.82470995,-0.38477904,-0.4143805,-0.28188378,-0.10905647,2
1361,-0.013764769,-0.15396066,-0.1612322,0.095210314,0.14101326,3
1362,-0.6245391,-0.36053622,-0.24480224,-0.1731743,-0.06500682,1
1363,0.0018256754,-0.15381154,-0.2126058,0.04871708,0.16874567,3
1364,-1.0862122,-0.417296,-0.47851256,-0.4546616,-0.2008765,2
1365,-0.08552629,-0.28706974,-0.16586255,0.030355666,0.12961547,3
1366,-0.02114129,-0.18595734,-0.13656896,0.08267286,0.14429908,3
1367,-0.005441129,-0.18788859,-0.17681159,0.085182995,0.14458126,3
1368,-0.031050727,-0.18964578,-0.14259626,0.06904903,0.13836867,3
1369,-0.19286446,-0.24034733,-0.19059886,-0.028874025,0.23151812,4
1370,0.05555135,-0.14999121,-0.38341367,0.10224661,0.18050948,0
1371,0.0018706769,-0.20236206,-0.16653156,0.04000964,0.12658265,3
1372,-0.2567996,-0.2815326,-0.24261738,-0.03733541,0.13669562,4
1373,-0.041618392,-0.1655491,-0.1214045,0.0784651,0.12921457,3
1374,-0.036555916,-0.14908493,-0.18386093,0.06560907,0.12619454,3
1375,-0.32447147,-0.30943874,-0.23053527,-0.07114926,0.11453587,4
1376,-1.0761765,-0.4325539,-0.46996355,-0.41220182,-0.20023651,2
1377,-0.92124206,-0.41249615,-0.4049545,-0.34203056,-0.18734193,2
1378,-0.45059133,-0.354572,-0.26790196,-0.1274789,0.015929908,1
1379,-0.609556,-0.36812982,-0.2518323,-0.20788284,-0.014702171,1
1380,-0.03406228,-0.17902943,-0.122057736,0.056987375,0.1319593,3
1381,0.02875416,-0.20611355,-0.26806438,0.1365866,0.14708439,0
1382,0.027613193,-0.16544318,-0.14264202,0.06429193,0.13720965,3
1383,-0.048086017,-0.23433235,-0.176839,0.035192434,0.12398811,3
1384,-0.8904293,-0.42840588,-0.39854878,-0.3649766,-0.19552428,2
1385,-0.292316,-0.38157332,-0.26575106,-0.06140577,0.067268565,4
1386,-0.5776338,-0.35349375,-0.22584718,-0.16789335,-0.064296596,1
1387,-0.1548395,-0.22676027,-0.1995359,-0.019235,0.14038903,4
1388,0.0011334866,-0.09024868,-0.1816129,0.066083565,0.11215,3
1389,0.0025858413,-0.22982246,-0.2642666,0.09667003,0.12666668,3
1390,-0.100237235,-0.13998574,-0.16183963,0.03492614,0.08944903,3
1391,-0.025921095,-0.11641689,-0.12541257,0.041160494,0.12320036,3
1392,-0.02026464,-0.17834511,-0.15933391,0.057572022,0.14569277,3
1393,-0.9196465,-0.41177094,-0.41776466,-0.32315525,-0.20877941,2
1394,-0.04143578,-0.27316937,-0.16975367,0.07687127,0.13473421,3
1395,-0.25213513,-0.2613047,-0.1747873,-0.049145866,0.16072574,4
1396,-0.88420653,-0.40934083,-0.42604235,-0.31234682,-0.16977447,2
1397,-0.7413521,-0.42110825,-0.34462908,-0.2778482,-0.096128434,1
1398,-0.08552551,-0.19326444,-0.17805119,0.046786577,0.13780794,3
1399,-0.025971118,-0.17797193,-0.16096233,0.081663884,0.09434785,3
1400,0.06638469,-0.08943905,-0.42659277,0.13786522,0.17447874,0
1401,-0.39557442,-0.3207216,-0.19467418,-0.12657145,0.030649185,4
1402,-0.046099283,-0.18971318,-0.14044952,0.08308486,0.12165057,3
1403,-0.07503176,-0.22074376,-0.18122059,0.044208266,0.13476102,3
1404,0.07276821,-0.10127521,-0.4616528,0.14215142,0.15036675,0
1405,-0.26673412,-0.33430853,-0.23328835,-0.069993645,0.17592676,4
1406,-0.27651596,-0.38973135,-0.2454072,-0.0681594,0.15937687,4
1407,-0.22416283,-0.2558466,-0.20451528,-0.03100955,0.15429308,4
1408,-0.067604996,-0.19116208,-0.14382966,0.03848913,0.092543185,3
1409,-0.012478247,-0.21098435,-0.13554014,0.07832618,0.1280553,3
1410,0.033608228,-0.14200519,-0.32452416,0.111467704,0.16753195,0
1411,-0.2412292,-0.29771388,-0.24661975,-0.03471348,0.13784538,4
1412,-0.53309023,-0.36480185,-0.3662844,-0.15613756,0.023111165,1
1413,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1414,-0.616038,-0.38237584,-0.24439727,-0.19170293,-0.084210634,1
1415,-0.026565455,-0.18224515,-0.15817244,0.05639191,0.113678694,3
1416,-0.370502,-0.32758534,-0.23203461,-0.03313546,0.084840976,4
1417,-0.020082623,-0.21260473,-0.14397854,0.06567737,0.1220153,3
1418,-0.23954794,-0.28985852,-0.19901708,-0.028204948,0.13076162,4
1419,-0.28355914,-0.28818494,-0.22506893,-0.05006747,0.110549346,4
1420,0.015749127,-0.13894883,-0.29253674,0.08306403,0.07758863,0
1421,0.07197115,-0.21384087,-0.31994495,0.12863989,0.19579184,0
1422,-0.26601094,-0.2877373,-0.22268556,-0.033599466,0.1861401,4
1423,-0.004638493,-0.23547871,-0.1347767,0.1085832,0.12812681,3
1424,0.042126134,-0.12875922,-0.3451877,0.09957472,0.15239702,0
1425,-0.27798373,-0.30217856,-0.22694905,-0.061391786,0.12935403,4
1426,-0.035928205,-0.18786009,-0.22176428,0.10821913,0.12039632,3
1427,-0.08127761,-0.25088865,-0.16337396,0.043444026,0.092073604,3
1428,-0.26164198,-0.32132563,-0.2001734,-0.10469437,0.09544258,4
1429,-0.026978761,-0.19909255,-0.14943786,0.07119303,0.13202363,3
1430,-0.036362976,-0.13347657,-0.124817766,0.074497074,0.11818685,3
1431,-0.0023585558,-0.15636924,-0.15878618,0.076349564,0.13696799,3
1432,-0.09567641,-0.2239408,-0.1772984,0.026669767,0.11746835,3
1433,-0.19897705,-0.23017088,-0.21625698,-0.013068203,0.12595981,4
1434,-1.0760411,-0.43213183,-0.46968073,-0.41184562,-0.20018058,2
1435,0.08826463,-0.1514642,-0.412144,0.1395143,0.17637154,0
1436,-0.6060886,-0.3240114,-0.40120915,-0.14753124,0.012607168,1
1437,-0.0012340024,-0.17396486,-0.14948574,0.077140145,0.12339212,3
1438,0.0765537,-0.19292662,-0.40114257,0.10974835,0.18560405,0
1439,-0.020514429,-0.16685313,-0.1603261,0.07640051,0.124230765,3
1440,0.004168749,-0.15032606,-0.1759386,0.10483949,0.07433456,3
1441,-0.09950188,-0.24407682,-0.18019314,0.0072155967,0.1646345,3
1442,0.0141469315,-0.20148104,-0.19104472,0.07128441,0.14486206,3
1443,0.08184168,-0.118035905,-0.36048996,0.13787396,0.14870882,0
1444,0.06444344,-0.21943933,-0.30206704,0.116478406,0.13977778,0
1445,-0.35717434,-0.35457394,-0.25792798,-0.04760372,0.10342148,4
1446,-0.021804318,-0.2883109,-0.22073564,0.034932584,0.1727629,3
1447,-0.02227661,-0.26362285,-0.17353676,0.10287927,0.11165225,3
1448,-0.017173335,-0.1644682,-0.13400759,0.06772621,0.13980399,3
1449,-0.035956815,-0.19708212,-0.1900655,0.08652198,0.12338274,3
1450,-0.3034383,-0.2968108,-0.22945672,-0.079163864,0.11771412,4
1451,-0.26642564,-0.2807703,-0.23862524,-0.0734645,0.13414705,4
1452,-0.1379192,-0.27447483,-0.16079025,-0.026222482,0.10508287,4
1453,-0.054674298,-0.16160586,-0.17823236,0.069801055,0.101555064,3
1454,-0.06572532,-0.13472119,-0.18908277,-0.014304057,0.1410456,3
1455,0.02689021,-0.1767142,-0.166293,0.06606887,0.13445133,3
1456,-0.19385424,-0.20935649,-0.199232,-0.0072464794,0.14358555,4
1457,-0.5384724,-0.35726634,-0.24435797,-0.17602938,0.0046384856,1
1458,-0.033859223,-0.18300799,-0.14652126,0.0758451,0.13693494,3
1459,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1460,-0.18165337,-0.23148271,-0.22438982,-0.034772217,0.15334687,4
1461,-0.5904995,-0.43314272,-0.30808073,-0.1818788,-0.09396262,1
1462,0.08157134,-0.19720483,-0.35981902,0.09584883,0.123263106,0
1463,-0.20327324,-0.2684781,-0.2411454,-0.027188614,0.14408746,4
1464,-0.16923478,-0.24198137,-0.23411718,-0.0145225935,0.14447203,4
1465,-0.25622427,-0.2676487,-0.2500071,-0.06328698,0.13196807,4
1466,-0.018820629,-0.16300364,-0.18297708,0.078119904,0.13420334,3
1467,0.065286666,-0.17782104,-0.36981136,0.12406543,0.17552502,0
1468,-0.23902908,-0.2850605,-0.20384136,-0.029674321,0.14093038,4
1469,0.08575711,-0.17817512,-0.44508606,0.14371985,0.20360075,0
1470,-0.26639503,-0.2767264,-0.22157569,-0.034657117,0.13725469,4
1471,0.058745526,-0.20927057,-0.3079266,0.105789445,0.08352657,0
1472,-0.24636243,-0.25605768,-0.228032,-0.03246532,0.1338477,4
1473,-0.035581045,-0.20079981,-0.15476088,0.074888706,0.121247195,3
1474,-0.48565456,-0.33271286,-0.27239722,-0.15333748,0.034782737,1
1475,-1.0035589,-0.40940288,-0.44746667,-0.35643652,-0.21369228,2
1476,-0.26949164,-0.30258703,-0.22125271,-0.050090216,0.1543803,4
1477,-0.29629686,-0.29433107,-0.23307404,-0.06798795,0.11235531,4
