orig_index,h_0,h_1,h_2,h_3,h_4,cluster
1138,-0.2577992,-0.09656075,0.26452118,0.121418126,0.0028903782,0
1139,-0.12160614,-0.026027888,0.28654298,0.15510553,-0.08530542,2
1140,-0.17987612,0.028297141,0.29988283,0.023500673,-0.09611997,2
1141,-0.072860494,-0.033322603,0.32188076,0.101285964,0.12780473,4
1142,-0.119995326,-0.01483196,0.2548449,0.115107805,-0.095867455,2
1143,-0.33272806,-0.10162133,0.22677234,0.021692548,0.034975365,0
1144,0.13407627,0.058149397,0.40349895,0.014132813,0.36547235,4
1145,-0.025613755,-0.0022666901,0.32719937,0.089589335,0.116560504,4
1146,-0.023086816,0.0026484728,0.34345347,0.10580326,0.13252155,4
1147,0.029910728,-0.014005899,0.37641105,0.07000835,0.2565952,4
1148,0.0040757805,0.0857251,0.42131147,0.118730664,0.13862331,4
1149,-0.04364437,-0.10659058,0.33863795,0.25174165,-0.11566494,2
1150,-0.13333715,-0.053414375,0.26144165,0.12785353,-0.06760444,2
1151,-0.096499115,-0.009044483,0.24251944,0.17198698,-0.10750036,2
1152,-0.13372444,-0.026582778,0.25999296,0.11144762,-0.06086558,2
1153,0.30870426,0.14769596,0.4672258,-0.091276005,0.59108406,1
1154,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1155,0.26854584,0.11595717,0.47515675,0.035193026,0.47884753,1
1156,-0.061548084,0.00896297,0.3871654,0.19229199,0.116508275,4
1157,0.31657803,0.16294378,0.48109347,-0.09122205,0.5895518,1
1158,0.0028055757,-0.033251688,0.41786665,0.083836704,0.2942133,4
1159,-0.09648934,-0.021063454,0.27508855,0.14552441,-0.13628355,2
1160,-0.09413466,-0.029669642,0.287028,0.105893195,-0.063250095,2
1161,0.31657803,0.16294378,0.48109347,-0.09122205,0.5895518,1
1162,-0.2711658,-0.10441858,0.26575777,0.018472873,-0.024464361,0
1163,-0.15581879,-0.010993108,0.18886887,0.08076027,-0.06266392,2
1164,-0.11096816,0.002421611,0.21463263,0.14485338,-0.04510872,2
1165,-0.015409172,-0.020068977,0.42775947,0.20278214,-0.0019932948,2
1166,-0.12479752,-0.04321585,0.24918127,0.13428673,-0.109486595,2
1167,-0.24926661,-0.06947306,0.17601563,0.050977115,-0.017409692,0
1168,-0.26216292,0.17726877,0.5277829,-0.06476273,-0.23706163,3
1169,-0.17164409,-0.045361936,0.24004011,0.09811383,-0.0918846,2
1170,-0.28935567,-0.0784439,0.25074512,-0.0110883415,-0.05758217,0
1171,-0.17185359,-0.00020702509,0.2883912,0.024305237,-0.09194838,2
1172,-0.24003705,-0.1067621,0.22392873,0.04367739,0.088192105,0
1173,0.23220316,0.099157184,0.429951,-0.027899731,0.46386442,1
1174,0.31014067,0.15766647,0.46903932,-0.08898148,0.58298075,1
1175,-0.284235,-0.06892572,0.21188834,0.0552681,-0.042882353,0
1176,-0.17548671,-0.043488324,0.29246524,0.13365543,-0.020818934,2
1177,0.18604279,0.09067823,0.4284706,0.008995097,0.41480446,1
1178,-0.24590376,-0.17402208,0.4041765,0.0716092,0.2058481,0
1179,-0.27647063,0.13235632,0.49875692,-0.088809624,-0.20622303,3
1180,-0.21274295,-0.057307635,0.23551705,0.11339611,0.002479285,0
1181,-0.10451959,-0.01520054,0.29172635,0.15830433,-0.08724395,2
1182,-0.087231815,-0.014154121,0.2524611,0.18269408,-0.083404936,2
1183,0.08134371,0.046095703,0.41368964,0.04933852,0.2973453,4
1184,-0.10571486,0.07155962,0.2797558,0.1326438,0.016908059,2
1185,-0.28765008,-0.059386298,0.20987868,0.045455202,-0.046386257,0
1186,-0.18209645,-0.025167312,0.20232368,0.0958653,-0.06410883,2
1187,0.25651422,0.09539229,0.42917478,-0.05277352,0.5216227,1
1188,-0.21000695,-0.04964951,0.16475946,0.08883398,-0.04659324,0
1189,-0.2918504,0.27647915,0.40870678,-0.07183233,-0.31540984,3
1190,-0.25962877,-0.033348028,0.20286483,0.081703946,-0.06409262,0
1191,-0.13812682,-0.007183207,0.19342491,0.09181148,-0.08196011,2
1192,-0.25742033,0.12338805,0.46630433,0.08049114,-0.14681286,3
1193,-0.34913898,-0.089328766,0.21536735,0.019985735,0.023278236,0
1194,-0.2748543,-0.055431396,0.2117045,0.05680974,-0.042224787,0
1195,-0.19431633,0.029273853,0.38745603,-0.11517574,-0.010704726,3
1196,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1197,0.05734652,-0.005976364,0.37675104,0.10993537,0.24984169,4
1198,-0.09862074,-0.02773431,0.27892628,0.15438214,-0.12976034,2
1199,-0.10231039,-0.05599128,0.36304468,0.082338005,0.20641497,4
1200,-0.30332333,0.048161536,0.42675218,-0.03612741,-0.10372391,3
1201,0.32309884,0.14136574,0.4490598,-0.10696772,0.59393543,1
1202,0.33657545,0.15313151,0.4453946,-0.14422865,0.6299354,1
1203,0.0063471794,0.11416274,0.45720235,0.116219446,0.19719246,4
1204,-0.14744116,-0.047370777,0.23622607,0.13189715,-0.07091804,2
1205,-0.3179115,-0.08534838,0.20059592,0.071680985,0.013088681,0
1206,-0.32775325,-0.12311569,0.28778905,0.08983762,0.04383041,0
1207,-0.1991007,-0.03267295,0.29473773,0.04515896,-0.088663116,2
1208,-0.15134141,-0.042001344,0.23812442,0.16779694,-0.041899256,2
1209,-0.33396286,-0.065770924,0.2641906,0.046503477,0.037941933,0
1210,-0.29097822,-0.087675646,0.21191242,0.058216278,0.008901298,0
1211,0.31017882,0.1575459,0.46879584,-0.088819385,0.58285165,1
1212,-0.34668615,0.22557509,0.4593707,0.048941106,-0.30027872,3
1213,-0.17999378,-0.07992636,0.26261443,0.08217693,0.09562078,0
1214,-0.09198815,-0.042367827,0.25270355,0.14039366,-0.010214806,2
1215,-0.25696066,-0.115215644,0.2828235,0.116460964,-0.0016740113,0
1216,0.18067092,0.07299827,0.43297035,0.023197934,0.42553762,1
1217,0.3919165,0.1308423,0.4266667,-0.22176282,0.5441072,1
1218,-0.27918732,0.10791367,0.3197234,-0.0014447048,-0.14215323,3
1219,-0.115358725,-0.014480397,0.22936086,0.13649529,-0.06286148,2
1220,-0.301755,0.10579696,0.5486877,-0.120516926,-0.21057352,3
1221,-0.32693422,-0.0886672,0.21129993,0.062363435,0.02433765,0
1222,0.025848832,-0.003716506,0.33360562,0.07293746,0.22109465,4
1223,0.0018195435,0.00063662976,0.37474048,0.060293708,0.25589946,4
1224,-0.31451103,-0.054780945,0.1843551,0.06848117,0.020160183,0
1225,-0.31852308,0.016245827,0.41063875,0.034552563,-0.04035929,3
1226,-0.0832082,-0.105392635,0.32844102,0.26413852,-0.0482345,2
1227,-0.26261523,-0.040559772,0.19761878,0.075460106,-0.06645134,0
1228,-0.06720129,0.0020389087,0.35463366,0.117907,0.046658337,2
1229,0.30884802,0.1480029,0.46782166,-0.09147013,0.59137475,1
1230,-0.13950121,-0.030058876,0.2513212,0.12660892,-0.07608196,2
1231,0.016137693,-0.060710967,0.5613477,-0.021527722,0.1469776,4
1232,-0.07879819,0.0095606595,0.2185437,0.13852724,-0.08175393,2
1233,0.3322757,0.16401082,0.4814188,-0.09084306,0.58826226,1
1234,-0.25528613,-0.093731076,0.20654184,0.023642391,-0.012280822,0
1235,-0.090664655,-0.019134142,0.25684354,0.20884897,-0.08119634,2
1236,0.26444596,0.09507525,0.46270522,0.029551014,0.47801366,1
1237,-0.13845372,0.10388473,0.22708741,0.1507723,-0.017055824,2
1238,0.06754202,0.025765061,0.44343245,0.15395218,0.22216082,4
1239,0.0381338,0.034664787,0.41225135,0.07977213,0.2383808,4
1240,-0.23294862,-0.01710514,0.31565478,-0.045862608,-0.1259518,3
1241,0.18079469,0.073106095,0.43304446,0.023304187,0.4257807,1
1242,-0.14288217,0.009424826,0.19784823,0.15315354,-0.0954172,2
1243,0.25652564,0.09539652,0.4291814,-0.052763537,0.5216309,1
1244,-0.3071851,-0.1372847,0.28878015,0.007643841,0.028787151,0
1245,-0.027563721,-0.0070827603,0.3472113,0.044634275,0.13036546,4
1246,0.14072639,0.06483871,0.44359905,0.018319726,0.48475644,1
1247,0.32309884,0.14136574,0.4490598,-0.10696772,0.59393543,1
1248,0.26444155,0.09506419,0.4626854,0.029555425,0.4780063,1
1249,0.31014067,0.15766647,0.46903932,-0.08898148,0.58298075,1
1250,-0.30502483,-0.0588361,0.1654041,0.08519073,-0.0015277565,0
1251,-0.12852506,-0.040308725,0.24408136,0.19561265,-0.064130336,2
1252,-0.16619602,-0.036815137,0.2528041,0.095322706,-0.048397057,2
1253,-0.1400826,-0.028234705,0.25436836,0.12588786,-0.0732122,2
1254,-0.09181188,-0.011954572,0.24206847,0.16793892,-0.08692844,2
1255,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1256,-0.13244355,-0.021628514,0.24654189,0.116509736,-0.08166091,2
1257,-0.31652448,0.08814396,0.4300531,-0.06916763,-0.2102746,3
1258,0.3322757,0.16401082,0.4814188,-0.09084306,0.58826226,1
1259,-0.2717121,-0.10294674,0.26376507,0.07979218,0.0013163313,0
1260,0.33654553,0.15309876,0.4453364,-0.14424613,0.6299193,1
1261,0.30201554,0.17682403,0.49004552,-0.1473398,0.6843433,1
1262,-0.2440278,0.106565505,0.20892909,-0.01550898,-0.12807983,0
1263,-0.31211132,-0.06040036,0.20241192,0.08830249,0.045957483,0
1264,-0.30355638,0.18888173,0.40049142,0.06536651,-0.07337254,3
1265,-0.06815195,-0.012025908,0.3087806,0.10336891,0.018251024,2
1266,0.31658033,0.16293636,0.48108086,-0.091216296,0.58954716,1
1267,-0.16144061,-0.03665443,0.19470614,0.099144764,-0.052775387,2
1268,-0.18289341,0.0019812118,0.31165472,0.008491738,-0.09661486,2
1269,-0.26695132,-0.07590045,0.2498921,0.050108373,-0.043109253,0
1270,-0.119464085,0.009374801,0.20220038,0.16442695,-0.0921603,2
1271,0.13533856,0.004279807,0.39252004,0.091969684,0.27225962,4
1272,0.08505561,0.035705328,0.37707102,0.10465625,0.224816,4
1273,0.009052321,-0.00044255704,0.33556977,0.12868387,0.16653109,4
1274,0.31022424,0.1574032,0.46850812,-0.08862762,0.5826986,1
1275,-0.19085796,-0.0077382997,0.28762484,0.051962122,-0.05052785,2
1276,0.26741967,0.13310713,0.46710068,-0.08281111,0.57951236,1
1277,-0.14123139,-0.024938077,0.24285254,0.119267635,-0.08764179,2
1278,-0.29752824,0.0864827,0.41326433,0.029244334,-0.1291864,3
1279,-0.19452259,-0.07573775,0.21835285,0.07464034,0.007217379,0
1280,-0.25985983,-0.027668782,0.21425205,0.09395635,-0.052285388,0
1281,-0.07671617,-0.09516187,0.44079146,0.16759115,0.27831948,4
1282,-0.19689557,-0.084966056,0.31640655,0.12607671,0.09130974,0
1283,-0.2592261,-0.100970924,0.21292424,0.043648742,-0.005637189,0
1284,-0.118103825,0.0029440895,0.17529373,0.14717017,-0.04163778,2
1285,-0.2598744,0.0018378496,0.37232774,0.034020066,-0.11303812,3
1286,-0.08273713,-0.032445133,0.30736527,0.18710876,-0.099269226,2
1287,-0.27726683,-0.103321046,0.19708104,0.028330065,-0.013022274,0
1288,-0.14156538,-0.008350268,0.17681062,0.14425541,-0.060865246,2
1289,0.3322757,0.16401082,0.4814188,-0.09084306,0.58826226,1
1290,-0.22669996,0.020888254,0.28800514,-0.07303487,-0.09872952,3
1291,-0.15906657,-0.014179502,0.3538215,0.046708595,-0.11859904,2
1292,0.22054496,0.07461466,0.44061553,0.005828291,0.4595245,1
1293,-0.32612163,0.2704754,0.4602548,0.041897923,-0.24874191,3
1294,-0.054332286,0.09423159,0.22716662,0.13603531,0.029113263,2
1295,-0.19007674,0.0143383555,0.35980502,0.04154003,-0.058519036,2
1296,-0.17084312,0.051709116,0.35932502,0.16222794,-0.104014605,2
1297,-0.12009893,0.018370673,0.21240343,0.105779685,-0.07132534,2
1298,-0.27984995,0.074603274,0.4251248,-0.029159311,-0.09817742,3
1299,-0.07749152,-0.048267495,0.3066285,0.1916375,-0.12215678,2
1300,-0.24784745,-0.05817397,0.25212842,0.0463853,-0.028762806,0
1301,-0.35720357,-0.09108974,0.18643287,0.069121696,0.069449216,0
1302,-0.276609,0.13743633,0.6065234,-0.013513982,-0.2102125,3
1303,-0.25613314,-0.028705396,0.16744493,0.0640606,-0.06558975,0
1304,0.04444477,0.017164975,0.62077665,0.09499322,0.19190118,4
1305,0.31658033,0.16293636,0.48108086,-0.091216296,0.58954716,1
1306,-0.21230835,-0.02575653,0.23585437,0.048512958,-0.009679612,0
1307,-0.2568057,0.03137991,0.32437247,0.0352809,-0.14228766,3
1308,-0.27572873,-0.049091406,0.3834946,-0.025959343,-0.073345646,3
1309,-0.14501967,-0.025757268,0.17061764,0.07576348,-0.04463744,2
1310,-0.15689221,0.0028912649,0.30529958,0.1787864,-0.078823924,2
1311,-0.27438515,-0.09491974,0.2445873,0.03370419,-0.017328784,0
1312,-0.11307934,-0.06704934,0.22715218,0.18130378,-0.049374394,2
1313,-0.16393353,-0.01503741,0.16811717,0.059117593,-0.049297992,2
1314,-0.2678401,-0.0601255,0.20252588,0.013837844,0.0084037185,0
1315,0.061907865,0.030254915,0.39157274,0.122190654,0.22061294,4
1316,-0.12511283,-0.044201054,0.21462016,0.14927885,-0.045579612,2
1317,-0.18900152,0.26522425,0.26075986,-0.011728331,-0.05263716,3
1318,0.19428301,0.07168177,0.48934168,-0.0018345714,0.49744892,1
1319,-0.2847119,-0.074901715,0.20504233,0.036379907,-0.0054581985,0
1320,-0.24470867,-0.103334434,0.2046482,0.028870728,0.0019107834,0
1321,-0.23611367,0.0018497258,0.41284657,-0.03654539,-0.11928362,3
1322,-0.3393131,-0.13245717,0.26106328,0.05876866,0.028606653,0
1323,-0.21752672,-0.10170278,0.29219598,0.022505626,-0.048782468,0
1324,-0.15918103,0.058457255,0.22458284,0.06458935,-0.03449889,2
1325,-0.30575585,0.08343665,0.40924227,-0.030908726,-0.1375067,3
1326,-0.27685806,-0.035209604,0.20872802,0.07322709,-0.02902465,0
1327,-0.31394112,-0.05365085,0.2863229,0.024372742,0.0032656193,0
1328,-0.3368536,-0.09618075,0.2878798,0.01861085,0.012310788,0
1329,-0.13254929,-0.02764215,0.24454978,0.057313267,-0.060958765,2
1330,-0.13382095,-0.013193324,0.2639862,0.12934342,-0.09564263,2
1331,-0.075105235,-0.046741754,0.30617413,0.18623814,-0.09896736,2
1332,-0.13847494,-0.022516713,0.25660583,0.13602665,-0.09187328,2
1333,0.011396378,-0.022025606,0.36657298,0.17891455,0.09859548,4
1334,-0.14766741,-0.012571752,0.22293319,0.123610385,-0.06377362,2
1335,-0.094704166,-0.03417786,0.30991685,0.09927094,0.11572102,4
1336,0.012828216,0.004669735,0.36448348,0.106099755,0.16779411,4
1337,-0.27527827,0.10501507,0.44924057,-0.047868438,-0.15484877,3
1338,0.2685536,0.11594257,0.47513452,0.035208836,0.47882602,1
1339,-0.046706676,-0.04407365,0.3649161,0.20511146,-0.07358481,2
1340,-0.08989898,-0.023050882,0.23910002,0.17358579,-0.08531068,2
1341,-0.16195872,-0.045746416,0.23848364,0.105993465,-0.095085315,2
1342,-0.24652259,-0.09485479,0.30807903,0.009759398,-0.058471248,0
1343,-0.21521112,0.036665082,0.42770326,-0.072071835,-0.03883545,3
1344,-0.104950875,-0.02687265,0.2704999,0.15699482,-0.13826035,2
1345,-0.21833947,-0.039366074,0.34953445,0.005913928,-0.084114596,0
1346,-0.31112987,-0.067650884,0.17065331,0.027251542,-0.011163481,0
1347,-0.2726544,0.08595961,0.30953696,-0.03004007,-0.18717584,3
1348,-0.044296652,0.15204714,0.5362198,0.12805502,0.18915889,4
1349,-0.2670966,0.0047708377,0.3965515,-0.041912183,-0.113094084,3
1350,0.18170077,0.04781969,0.42596895,0.07370792,0.322304,4
1351,-0.066807196,-0.027661085,0.2573563,0.14238384,-0.0989571,2
1352,0.16831905,0.074110344,0.44097978,0.0075544417,0.40207145,1
1353,-0.24800421,-0.07534279,0.23316365,0.114906475,-0.0070455596,0
1354,-0.32838508,0.18533128,0.5480174,-0.089666925,-0.22671227,3
1355,-0.30379677,-0.08355713,0.19796714,0.037115242,-0.0028747767,0
1356,-0.2703736,-0.09350559,0.2554907,0.034410637,-0.031830467,0
1357,-0.10751012,-0.02592878,0.23701844,0.16495733,-0.056985494,2
1358,-0.32639968,-0.07285321,0.26925305,0.026318967,0.016238272,0
1359,-0.054973558,-0.007360801,0.27909622,0.2267437,-0.10549445,2
1360,0.24973702,0.12971354,0.43771353,-0.06771502,0.51484776,1
1361,-0.32884914,-0.10716444,0.25082183,-0.0635687,0.024975508,0
1362,0.07967237,0.011348516,0.36995772,0.10854539,0.22089386,4
1363,-0.34846997,0.04171653,0.37433073,-0.15767714,-0.13428754,3
1364,0.32309884,0.14136574,0.4490598,-0.10696772,0.59393543,1
1365,-0.20174772,-0.018664539,0.42022735,0.024832929,-0.07934134,3
1366,-0.28369775,-0.097523525,0.22521248,0.058761876,0.0077046137,0
1367,-0.2596138,-0.08916353,0.2598898,0.067898065,-0.035293378,0
1368,-0.27459866,-0.11860126,0.22844987,0.057600483,0.00706096,0
1369,-0.29321608,0.05722795,0.47863886,-0.065979175,-0.22691062,3
1370,-0.27442682,0.06549452,0.4621552,-0.06929539,-0.14583325,3
1371,-0.16202171,-0.04923377,0.2383108,0.16315044,-0.05008497,2
1372,-0.08487513,-0.032217443,0.29644534,0.17017895,-0.09396972,2
1373,-0.252363,-0.09526849,0.19568127,0.046360765,-0.0045250724,0
1374,-0.35094053,-0.06493941,0.17908977,0.075691424,0.05283113,0
1375,-0.053352505,0.0009429939,0.3592037,0.13614897,0.088246524,4
1376,0.30986565,0.15762621,0.46890366,-0.089094,0.5830135,1
1377,0.24400914,0.101043284,0.44915843,-0.039001934,0.5150858,1
1378,-0.07026315,-0.0024576797,0.3334121,0.082583144,0.12864858,4
1379,0.038991727,-0.014916256,0.3760893,0.13645738,0.24845469,4
1380,-0.28351182,-0.07606667,0.20384274,0.03028825,-0.008748397,0
1381,-0.2787233,0.094723105,0.49194995,-0.069738716,-0.14899272,3
1382,-0.26554433,-0.056918427,0.22019254,0.10684964,-0.009701982,0
1383,-0.124948926,-0.029675066,0.25295895,0.17220029,-0.062926576,2
1384,0.26440477,0.09497574,0.4625265,0.029590905,0.4779484,1
1385,-0.15102549,-0.045949224,0.3468616,0.03673984,0.042496473,0
1386,0.06674893,0.019768834,0.34477955,0.07636857,0.20848677,4
1387,-0.14414456,0.027194403,0.18760975,0.12468213,-0.12235411,2
1388,-0.24117735,-0.023951352,0.14605492,0.11020645,-0.04029216,0
1389,-0.33309487,0.124697015,0.50817215,-0.07477811,-0.16043067,3
1390,-0.15522519,0.023718446,0.17581275,0.111532055,-0.052642487,2
1391,-0.3001774,-0.09112432,0.22410314,-0.02030252,-0.04159376,0
1392,-0.33435842,-0.07826783,0.20165634,0.06137762,0.02261912,0
1393,0.25650284,0.09538789,0.42916784,-0.052783653,0.52161443,1
1394,-0.23452075,-0.090883106,0.23714171,0.07037568,0.01603466,0
1395,-0.14634755,-0.055657227,0.2806356,0.16196766,-0.04441081,2
1396,0.26023066,0.11041033,0.47252965,-0.079271615,0.5474778,1
1397,0.132127,0.036166027,0.41124988,0.044609644,0.36543232,4
1398,-0.15488984,-0.06326865,0.24832082,0.08360235,-0.055750675,2
1399,-0.27980673,-0.09092893,0.25146532,0.056284454,-0.024047405,0
1400,-0.27862483,0.1420733,0.48287252,-0.09898243,-0.20899151,3
1401,-0.16830786,-0.059482664,0.37763163,0.087280266,0.2116302,4
1402,-0.14626828,-0.028079629,0.2139462,0.09433153,-0.07285026,2
1403,-0.12771639,-0.05272083,0.25881165,0.12184344,-0.06441815,2
1404,-0.27260986,0.15766591,0.6162457,-0.037571296,-0.2187855,3
1405,-0.01605928,-0.030086568,0.3897934,0.20075838,0.011931382,2
1406,-0.031428307,-0.109759,0.34435275,0.31271917,-0.09797028,2
1407,-0.21981125,-0.08906147,0.2975819,0.13541684,0.042500988,0
1408,-0.27363262,-0.06672754,0.24023834,0.059006315,-0.04107845,0
1409,-0.16793981,-0.059201114,0.22504185,0.13997892,-0.04401485,2
1410,-0.25270575,0.028662771,0.42986184,-0.04912436,-0.13221478,3
1411,-0.07745182,-0.024191618,0.30284753,0.19949001,-0.099059016,2
1412,0.036098212,-0.02187264,0.47537753,-0.055456936,0.25403187,4
1413,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1414,0.07196119,0.03241852,0.3845237,0.113405526,0.22240102,4
1415,-0.14550442,-0.015556246,0.22451112,0.13317427,-0.067664534,2
1416,-0.07658446,-0.002814345,0.33283675,0.0405144,0.07028475,2
1417,-0.15697351,-0.043009825,0.2246993,0.13191107,-0.060904503,2
1418,-0.08442333,-0.017553717,0.3252098,0.13029222,-0.07073435,2
1419,-0.09886044,-0.03578013,0.26605174,0.16073012,-0.12323499,2
1420,-0.327333,0.13288537,0.3438101,0.026388898,-0.19195746,3
1421,-0.33799404,0.04164424,0.5012932,-0.08945218,-0.13827498,3
1422,-0.0671505,-0.020632675,0.3288312,0.14909294,-0.032153152,2
1423,-0.13148186,-0.04243329,0.2191427,0.15523611,-0.07006871,2
1424,-0.21460143,0.07931945,0.3885473,-0.013630774,-0.14082298,3
1425,-0.09621844,-0.044487216,0.29227245,0.2093248,-0.07816437,2
1426,-0.23901364,0.055607036,0.376796,0.010322355,-0.10138133,3
1427,-0.19844918,-0.0016602725,0.36638352,0.038953323,-0.076054946,2
1428,-0.19756564,-0.073625095,0.27054977,0.07292164,0.05758381,0
1429,-0.15862486,-0.027280748,0.22830445,0.13781768,-0.05375197,2
1430,-0.22832292,-0.07548457,0.1639675,0.058241498,-0.018166956,0
1431,-0.26857865,-0.07333632,0.23243587,0.07740316,-0.0179203,0
1432,-0.1405772,-0.04800588,0.27140278,0.06725419,-0.10136016,2
1433,-0.11625989,-0.022894733,0.23629855,0.12275378,-0.08358697,2
1434,0.310165,0.15758964,0.46888432,-0.088878326,0.5828986,1
1435,-0.2957355,0.13604844,0.5692668,-0.06284475,-0.17862152,3
1436,0.1067161,0.09747435,0.482377,-0.15099224,0.42566717,1
1437,-0.27087536,-0.083877295,0.23917967,0.088287644,-0.008054107,0
1438,-0.30733448,0.025353834,0.45358863,-0.04009048,-0.10800164,3
1439,-0.25528795,-0.06426941,0.22949299,0.070344515,-0.040887468,0
1440,-0.20337132,0.03393194,0.27936673,0.021008242,-0.08975293,2
1441,-0.24058938,-0.10397586,0.289816,0.16427031,0.0137773305,0
1442,-0.33907434,-0.12607253,0.2542023,0.05671644,0.019217595,0
1443,-0.35081083,0.114642456,0.42125726,-0.17142157,-0.15000705,3
1444,-0.30521223,0.10588866,0.5387814,-0.06355468,-0.13310201,3
1445,-0.13599515,-0.03904583,0.2883034,0.04236367,0.039319947,2
1446,-0.28428602,0.128468,0.46805057,-0.112149924,-0.2356604,3
1447,-0.20462403,-0.012674093,0.34285527,0.12222658,-0.10316263,2
1448,-0.12938343,-0.023682725,0.14335972,0.07270822,-0.009066265,2
1449,-0.19484553,0.057351872,0.35029638,-0.005051315,-0.09489763,3
1450,-0.09340498,-0.038939312,0.28187332,0.19586925,-0.0853952,2
1451,-0.11986547,-0.027384907,0.28366387,0.1596848,-0.08049998,2
1452,-0.2042895,-0.07130164,0.33293742,0.14170337,-0.037026443,2
1453,-0.19363034,0.037307456,0.2919233,0.058510676,-0.055912077,2
1454,-0.11835343,0.05726716,0.17110142,0.12496067,-0.012938932,2
1455,-0.24785593,-0.07128933,0.22789058,0.10696161,0.00046008825,0
1456,-0.12009692,-0.0061236247,0.2070705,0.14706457,-0.11438901,2
1457,0.07065418,0.025867015,0.41033804,0.11010459,0.24374822,4
1458,-0.23204294,-0.12545699,0.21632424,0.03416113,-4.473701e-05,0
1459,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1460,-0.14677107,-0.044415504,0.24547485,0.17208079,-0.051647678,2
1461,0.08852455,0.03967628,0.4251346,0.071894065,0.31355545,4
1462,-0.24920596,0.07364768,0.51974297,0.013737882,-0.11974928,3
1463,-0.07092889,-0.021259293,0.2741132,0.18582217,-0.099870905,2
1464,-0.13344859,-0.05013281,0.24935505,0.15244551,-0.05548522,2
1465,-0.04989122,0.001597628,0.26768148,0.1630486,-0.11493737,2
1466,-0.28845105,-0.07113774,0.20499703,0.0727469,0.034744263,0
1467,-0.2816159,0.093472406,0.5493963,-0.04584579,-0.15982284,3
1468,-0.07576719,-0.020534407,0.31381497,0.13933958,-0.08756591,2
1469,-0.3137785,0.08894326,0.61982346,-0.06289397,-0.20533507,3
1470,-0.11727543,-0.029908672,0.27218297,0.12093218,-0.08966468,2
1471,-0.31089976,0.08747676,0.49987236,0.04865112,-0.13005117,3
1472,-0.099286966,-0.024016589,0.25318572,0.1306852,-0.086299896,2
1473,-0.14860326,-0.03250128,0.2278388,0.11886172,-0.07244188,2
1474,-0.051744908,-0.050776497,0.3621496,0.10118851,0.229047,4
1475,0.28754607,0.13465458,0.4502535,-0.093062684,0.5861201,1
1476,-0.13853821,-0.031750232,0.24924089,0.1320616,-0.07296977,2
1477,-0.08087821,-0.03147763,0.26829454,0.15798551,-0.10879009,2
1478,0.12451196,0.05597028,0.42085108,0.03621787,0.28192914,4
1479,-0.30859852,-0.1098723,0.24246126,0.0047861338,0.0041951835,0
1480,-0.045001015,-0.06071031,0.4394292,0.17832911,0.2384701,4
1481,-0.22126307,-0.10621968,0.27005827,0.023665987,-0.03412451,0
1482,0.33229065,0.16400814,0.48139933,-0.090816215,0.588258,1
1483,0.083218515,0.049059764,0.4189588,0.040992856,0.29183063,4
1484,-0.29542717,0.07543701,0.51504505,-0.054499894,-0.18000762,3
1485,0.05245264,0.015055731,0.46378285,0.19203198,0.18934616,4
1486,-0.26848686,0.091955096,0.40379626,-0.0042554736,-0.096498355,3
1487,-0.27181792,-0.047915578,0.19939728,0.06407912,-0.058089554,0
1488,-0.27050233,0.017753944,0.3940125,-0.029448899,-0.088255405,3
1489,-0.25663018,-0.07029736,0.1874979,0.046576742,-0.019801654,0
1490,-0.256128,-0.08228086,0.26815674,0.076970086,-0.032746248,0
1491,0.14285439,0.07244474,0.40870863,0.009541735,0.32203025,4
1492,-0.31886572,-0.07449403,0.18210444,0.039561912,0.046759725,0
1493,0.3165854,0.16292179,0.48105583,-0.09120487,0.58953774,1
1494,-0.047511518,0.0036710175,0.31159294,0.13193974,0.11004391,4
1495,0.32308885,0.14135003,0.44902465,-0.10696076,0.59392655,1
1496,-0.20604075,-0.016542822,0.22235289,0.028684586,-0.07492784,0
1497,-0.027196348,-0.07515916,0.32627153,0.21018621,-0.11467606,2
1498,-0.08948104,-0.0066205785,0.23659779,0.16814928,-0.0998563,2
1499,0.13310683,0.043409586,0.4020759,0.049002677,0.33081713,4
1500,0.3101491,0.15763897,0.46898398,-0.08894463,0.5829516,1
1501,0.26444376,0.09506968,0.46269524,0.029553369,0.47801003,1
1502,0.094471805,0.0032030195,0.38950348,0.08004297,0.27526385,4
1503,-0.23470609,0.01557751,0.3921017,-0.0051282197,-0.09724854,3
1504,-0.25046235,-0.03615532,0.22085488,0.1242736,-0.02852872,0
1505,-0.27368253,-0.10134116,0.2625984,0.065946996,-0.0032399818,0
1506,-0.03472227,0.021931779,0.3815622,0.10676199,0.11929406,4
1507,-0.2918189,-0.0599685,0.18342237,0.07029979,0.0063474476,0
1508,-0.04892558,-0.05943368,0.29367265,0.23217551,-0.106377885,2
1509,-0.046330944,-0.029195428,0.38952556,-0.1820418,0.14924073,4
1510,-0.27172345,0.032503366,0.4020039,0.0897718,-0.0716332,3
1511,-0.28584564,0.052640364,0.38671118,-0.062941745,-0.108785376,3
