job_index,strategy,n_bins,min_support,selection_step,candidate_feature,candidate_features,trial_index,stage,silhouette_score,view_weighted_score,n_selected_features,selected_features,cluster_sizes,alpha,mu_param,gamma,beta,status,error_message,is_best
168,kmeans,7,0.2,,,,105,coarse,0.13578152656555176,0.2790607511997223,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[167, 675, 233, 439, 285]",0.8,0.8,0.8,3.0,ok,,False
168,kmeans,7,0.2,,,,106,coarse,0.133684903383255,0.2803119421005249,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[167, 689, 233, 433, 277]",0.8,0.8,0.8,4.0,ok,,False
168,kmeans,7,0.2,,,,107,coarse,0.13109979033470154,0.28087010979652405,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[167, 699, 227, 427, 279]",0.8,0.8,0.8,5.0,ok,,False
168,kmeans,7,0.2,,,,108,refine,0.23752431571483612,0.15650607645511627,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[319, 267, 544, 324, 345]",0.1,0.7,0.7,2.0,ok,,False
168,kmeans,7,0.2,,,,109,refine,0.23777057230472565,0.15753056108951569,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[325, 264, 547, 322, 341]",0.1,0.7,0.8,2.0,ok,,False
168,kmeans,7,0.2,,,,110,refine,0.2375394105911255,0.1567114144563675,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[318, 264, 548, 326, 343]",0.1,0.7,0.9,2.0,ok,,False
168,kmeans,7,0.2,,,,111,refine,0.24133436381816864,0.1653289943933487,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[367, 274, 535, 308, 315]",0.1,0.8,0.7,2.0,ok,,True
168,kmeans,7,0.2,,,,112,refine,0.24133051931858063,0.1653982400894165,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[369, 272, 537, 306, 315]",0.1,0.8,0.8,2.0,ok,,False
168,kmeans,7,0.2,,,,113,refine,0.2407861053943634,0.1651068776845932,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[367, 260, 538, 316, 318]",0.1,0.8,0.9,2.0,ok,,False
168,kmeans,7,0.2,,,,114,refine,,,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low",[],0.1,0.9,0.7,2.0,failed_empty_cluster,Empty clusters are not defined by the paper: [4].,False
168,kmeans,7,0.2,,,,115,refine,,,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low",[],0.1,0.9,0.8,2.0,failed_empty_cluster,Empty clusters are not defined by the paper: [4].,False
168,kmeans,7,0.2,,,,116,refine,,,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low",[],0.1,0.9,0.9,2.0,failed_empty_cluster,Empty clusters are not defined by the paper: [1].,False
168,kmeans,7,0.2,,,,117,refine,0.2211517095565796,0.17040106654167175,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[194, 317, 512, 381, 395]",0.2,0.7,0.7,2.0,ok,,False
168,kmeans,7,0.2,,,,118,refine,0.22202256321907043,0.1713685393333435,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[195, 315, 518, 375, 396]",0.2,0.7,0.8,2.0,ok,,False
168,kmeans,7,0.2,,,,119,refine,0.22244249284267426,0.17198137938976288,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[196, 312, 527, 364, 400]",0.2,0.7,0.9,2.0,ok,,False
168,kmeans,7,0.2,,,,120,refine,0.22194530069828033,0.17176896333694458,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[201, 310, 512, 374, 402]",0.2,0.8,0.7,2.0,ok,,False
168,kmeans,7,0.2,,,,121,refine,0.2244175374507904,0.175481915473938,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[211, 304, 517, 361, 406]",0.2,0.8,0.9,2.0,ok,,False
168,kmeans,7,0.2,,,,122,refine,0.2230142205953598,0.17514345049858093,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[224, 302, 506, 364, 403]",0.2,0.9,0.7,2.0,ok,,False
168,kmeans,7,0.2,,,,123,refine,0.22488489747047424,0.1771882176399231,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[229, 301, 514, 360, 395]",0.2,0.9,0.8,2.0,ok,,False
168,kmeans,7,0.2,,,,124,refine,0.22369545698165894,0.17589375376701355,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[226, 296, 512, 357, 408]",0.2,0.9,0.9,2.0,ok,,False
168,kmeans,7,0.2,,,,125,refine,0.20404623448848724,0.18974730372428894,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[192, 416, 336, 462, 393]",0.3,0.7,0.7,2.0,ok,,False
168,kmeans,7,0.2,,,,126,refine,0.20478737354278564,0.19045256078243256,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[192, 410, 336, 460, 401]",0.3,0.7,0.8,2.0,ok,,False
168,kmeans,7,0.2,,,,127,refine,0.20334294438362122,0.1893467903137207,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[186, 359, 432, 458, 364]",0.3,0.7,0.9,2.0,ok,,False
168,kmeans,7,0.2,,,,128,refine,0.20205041766166687,0.1879480928182602,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[202, 391, 338, 451, 417]",0.3,0.8,0.7,2.0,ok,,False
168,kmeans,7,0.2,,,,129,refine,0.2042112499475479,0.19009092450141907,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[202, 390, 342, 451, 414]",0.3,0.8,0.8,2.0,ok,,False
168,kmeans,7,0.2,,,,130,refine,0.21259716153144836,0.19893284142017365,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[189, 331, 493, 401, 385]",0.3,0.8,0.9,2.0,ok,,False
168,kmeans,7,0.2,,,,131,refine,0.19858422875404358,0.1847759485244751,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[221, 382, 335, 418, 443]",0.3,0.9,0.7,2.0,ok,,False
168,kmeans,7,0.2,,,,132,refine,0.1986413449048996,0.1848103106021881,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[222, 378, 336, 419, 444]",0.3,0.9,0.8,2.0,ok,,False
168,kmeans,7,0.2,,,,133,refine,0.2143758088350296,0.20107385516166687,21,"fused_11_veryhigh, fused_8_high, fused_9_medium, fused_10_verylow, fused_3_low, fused_2_veryhigh, fused_3_verylow, fused_6_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_4_high, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low","[198, 325, 486, 396, 394]",0.3,0.9,0.9,2.0,ok,,False
169,kmeans,7,0.15,,,,0,coarse,,,36,"fused_8_high, fused_2_veryhigh, fused_3_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low, fused_10_megalow+fused_6_megalow, fused_5_low, fused_3_low+fused_6_megalow, fused_11_veryhigh+fused_6_verylow, fused_4_veryhigh+fused_6_megalow, fused_4_veryhigh+fused_9_low, fused_10_megalow+fused_3_low, fused_10_verylow+fused_9_medium, fused_7_low, fused_7_veryhigh, fused_9_high, fused_6_low, fused_11_high, fused_4_megahigh, fused_6_megalow+fused_9_medium, fused_10_megalow+fused_5_megalow, fused_2_medium, fused_3_low+fused_5_megalow, fused_3_medium, fused_1_high, fused_4_high+fused_9_medium",[],0.2,0.2,0.2,2.0,failed_empty_cluster,Empty clusters are not defined by the paper: [4].,False
169,kmeans,7,0.15,,,,1,coarse,,,36,"fused_8_high, fused_2_veryhigh, fused_3_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low, fused_10_megalow+fused_6_megalow, fused_5_low, fused_3_low+fused_6_megalow, fused_11_veryhigh+fused_6_verylow, fused_4_veryhigh+fused_6_megalow, fused_4_veryhigh+fused_9_low, fused_10_megalow+fused_3_low, fused_10_verylow+fused_9_medium, fused_7_low, fused_7_veryhigh, fused_9_high, fused_6_low, fused_11_high, fused_4_megahigh, fused_6_megalow+fused_9_medium, fused_10_megalow+fused_5_megalow, fused_2_medium, fused_3_low+fused_5_megalow, fused_3_medium, fused_1_high, fused_4_high+fused_9_medium",[],0.2,0.2,0.2,3.0,failed_empty_cluster,"Empty clusters are not defined by the paper: [0, 1, 3, 4].",False
169,kmeans,7,0.15,,,,2,coarse,,,36,"fused_8_high, fused_2_veryhigh, fused_3_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low, fused_10_megalow+fused_6_megalow, fused_5_low, fused_3_low+fused_6_megalow, fused_11_veryhigh+fused_6_verylow, fused_4_veryhigh+fused_6_megalow, fused_4_veryhigh+fused_9_low, fused_10_megalow+fused_3_low, fused_10_verylow+fused_9_medium, fused_7_low, fused_7_veryhigh, fused_9_high, fused_6_low, fused_11_high, fused_4_megahigh, fused_6_megalow+fused_9_medium, fused_10_megalow+fused_5_megalow, fused_2_medium, fused_3_low+fused_5_megalow, fused_3_medium, fused_1_high, fused_4_high+fused_9_medium",[],0.2,0.2,0.2,4.0,failed_empty_cluster,"Empty clusters are not defined by the paper: [0, 1, 3, 4].",False
169,kmeans,7,0.15,,,,3,coarse,,,36,"fused_8_high, fused_2_veryhigh, fused_3_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low, fused_10_megalow+fused_6_megalow, fused_5_low, fused_3_low+fused_6_megalow, fused_11_veryhigh+fused_6_verylow, fused_4_veryhigh+fused_6_megalow, fused_4_veryhigh+fused_9_low, fused_10_megalow+fused_3_low, fused_10_verylow+fused_9_medium, fused_7_low, fused_7_veryhigh, fused_9_high, fused_6_low, fused_11_high, fused_4_megahigh, fused_6_megalow+fused_9_medium, fused_10_megalow+fused_5_megalow, fused_2_medium, fused_3_low+fused_5_megalow, fused_3_medium, fused_1_high, fused_4_high+fused_9_medium",[],0.2,0.2,0.2,5.0,failed_empty_cluster,Empty clusters are not defined by the paper: [4].,False
169,kmeans,7,0.15,,,,4,coarse,,,36,"fused_8_high, fused_2_veryhigh, fused_3_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low, fused_10_megalow+fused_6_megalow, fused_5_low, fused_3_low+fused_6_megalow, fused_11_veryhigh+fused_6_verylow, fused_4_veryhigh+fused_6_megalow, fused_4_veryhigh+fused_9_low, fused_10_megalow+fused_3_low, fused_10_verylow+fused_9_medium, fused_7_low, fused_7_veryhigh, fused_9_high, fused_6_low, fused_11_high, fused_4_megahigh, fused_6_megalow+fused_9_medium, fused_10_megalow+fused_5_megalow, fused_2_medium, fused_3_low+fused_5_megalow, fused_3_medium, fused_1_high, fused_4_high+fused_9_medium",[],0.2,0.2,0.5,2.0,failed_empty_cluster,Empty clusters are not defined by the paper: [4].,False
169,kmeans,7,0.15,,,,5,coarse,,,36,"fused_8_high, fused_2_veryhigh, fused_3_verylow, fused_1_medium, fused_5_verylow, fused_8_veryhigh, fused_7_high, fused_7_medium, fused_2_high, fused_10_megalow+fused_4_veryhigh, fused_1_low, fused_5_megalow+fused_6_megalow, fused_8_medium, fused_11_megahigh+fused_6_megalow, fused_10_megalow+fused_9_low, fused_10_megalow+fused_6_megalow, fused_5_low, fused_3_low+fused_6_megalow, fused_11_veryhigh+fused_6_verylow, fused_4_veryhigh+fused_6_megalow, fused_4_veryhigh+fused_9_low, fused_10_megalow+fused_3_low, fused_10_verylow+fused_9_medium, fused_7_low, fused_7_veryhigh, fused_9_high, fused_6_low, fused_11_high, fused_4_megahigh, fused_6_megalow+fused_9_medium, fused_10_megalow+fused_5_megalow, fused_2_medium, fused_3_low+fused_5_megalow, fused_3_medium, fused_1_high, fused_4_high+fused_9_medium",[],0.2,0.2,0.5,3.0,failed_empty_cluster,"Empty clusters are not defined by the paper: [1, 3, 4].",False
